date,open,open,open,open,open,open,open,high,high,high,high,high,high,high,low,low,low,low,low,low,low,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,sid
2020-08-26,,38.20340820349821,,,,,,,38.87622956294802,,,,,,,38.0708065411237,,,,,,,38.81729507446289,,,,,,,2356800.0,,,,,,1
2020-08-27,,39.02356285051804,,,,,,,39.33296050591286,,,,,,,38.59138781247742,,,,,,,38.98918533325195,,,,,,,3468200.0,,,,,,1
2020-08-28,,39.23474113134768,,,,,,,39.5244977103908,,,,,,,38.949896696862844,,,,,,,39.47538375854492,,,,,,,2132200.0,,,,,,1
2020-08-31,,39.43118259718544,,,,,,,39.65218037563835,,,,,,,39.15616247344525,,,,,,,39.20527267456055,,,,,,,2785200.0,,,,,,1
2020-09-01,,39.39681359928961,,,,,,,39.961590401390396,,,,,,,39.19545686025505,,,,,,,39.93212127685547,,,,,,,3989000.0,,,,,,1
2020-09-02,,40.418321871108695,,,,,,,41.33178603346565,,,,,,,40.13347740179977,,,,,,,41.08623123168945,,,,,,,4560800.0,,,,,,1
2020-09-03,,40.663874846095474,,,,,,,40.7866522414679,,,,,,,37.61899319273802,,,,,,,38.26725769042969,,,,,,,11741600.0,,,,,,1
2020-09-04,,38.41950015411323,,,,,,,38.79274069891145,,,,,,,35.91975069975996,,,,,,,37.6239013671875,,,,,,,11241000.0,,,,,,1
2020-09-08,,36.33229307084672,,,,,,,36.61222541773686,,,,,,,35.49249228330707,,,,,,,35.57107162475586,,,,,,,13839800.0,,,,,,1
2020-09-09,,36.50417461374009,,,,,,,37.54532448635796,,,,,,,36.29790949711224,,,,,,,36.97563934326172,,,,,,,7437800.0,,,,,,1
2020-09-10,,37.402905900661914,,,,,,,37.564969207896226,,,,,,,35.458108745164225,,,,,,,35.674198150634766,,,,,,,7070400.0,,,,,,1
2020-09-11,,36.0867326676044,,,,,,,36.33228745134816,,,,,,,35.05539957838572,,,,,,,35.70857620239258,,,,,,,5163000.0,,,,,,1
2020-09-14,,36.45506781367847,,,,,,,37.04930998913459,,,,,,,36.337198810131746,,,,,,,36.636775970458984,,,,,,,3335800.0,,,,,,1
2020-09-15,,37.22119049603204,,,,,,,37.42745559255476,,,,,,,36.78410332855227,,,,,,,37.02474594116211,,,,,,,3932200.0,,,,,,1
2020-09-16,,37.3390609278246,,,,,,,37.65828290556558,,,,,,,36.67115159641443,,,,,,,36.72517395019531,,,,,,,3797600.0,,,,,,1
2020-09-17,,35.57597626018821,,,,,,,36.48452815939545,,,,,,,35.4630194174182,,,,,,,36.101463317871094,,,,,,,5690600.0,,,,,,1
2020-09-18,,36.27826732075224,,,,,,,36.29300000918007,,,,,,,34.67724898357796,,,,,,,35.25184631347656,,,,,,,5673400.0,,,,,,1
2020-09-21,,34.20578459247308,,,,,,,34.485716916260444,,,,,,,33.346342787370084,,,,,,,34.46607208251953,,,,,,,7636600.0,,,,,,1
2020-09-22,,34.8049328548096,,,,,,,35.29113022802143,,,,,,,34.23033187170296,,,,,,,35.1634407043457,,,,,,,4076000.0,,,,,,1
2020-09-23,,35.291138829646606,,,,,,,35.350073334984685,,,,,,,33.41510016537989,,,,,,,33.528053283691406,,,,,,,5257800.0,,,,,,1
2020-09-24,,33.23338449435679,,,,,,,34.39240340691712,,,,,,,32.938719494710845,,,,,,,33.70484924316406,,,,,,,4901400.0,,,,,,1
2020-09-25,,33.5182236482164,,,,,,,34.962086788983534,,,,,,,33.31686695307838,,,,,,,34.79019546508789,,,,,,,3209800.0,,,,,,1
2020-09-28,,35.74786434058202,,,,,,,36.111284355881274,,,,,,,35.52195439880851,,,,,,,35.959041595458984,,,,,,,4039600.0,,,,,,1
2020-09-29,,35.90502633217473,,,,,,,36.07200181244955,,,,,,,35.394271853365325,,,,,,,35.57107162475586,,,,,,,3533800.0,,,,,,1
2020-09-30,,35.72330602283845,,,,,,,36.823394063465074,,,,,,,35.67910796380877,,,,,,,36.081817626953125,,,,,,,11066400.0,,,,,,1
2020-10-01,,36.68587627619541,,,,,,,36.89705350027663,,,,,,,36.12601177456018,,,,,,,36.5630989074707,,,,,,,4404400.0,,,,,,1
2020-10-02,,35.404086426149235,,,,,,,36.302817821320886,,,,,,,35.2813090359958,,,,,,,35.85099792480469,,,,,,,5196200.0,,,,,,1
2020-10-05,,36.33228388738264,,,,,,,37.16225642715083,,,,,,,36.33228388738264,,,,,,,37.12296676635742,,,,,,,3312800.0,,,,,,1
2020-10-06,,37.16716834784042,,,,,,,37.6484573224932,,,,,,,35.954127242937496,,,,,,,36.062171936035156,,,,,,,7555000.0,,,,,,1
2020-10-07,,36.74972712355342,,,,,,,37.506036251320474,,,,,,,36.74972712355342,,,,,,,37.31941223144531,,,,,,,3606600.0,,,,,,1
2020-10-08,,37.771242221421346,,,,,,,37.99224004903333,,,,,,,37.56497333586528,,,,,,,37.97259521484375,,,,,,,3066800.0,,,,,,1
2020-10-09,,38.37529396878567,,,,,,,38.76818304642749,,,,,,,38.232871771812206,,,,,,,38.6650505065918,,,,,,,4483200.0,,,,,,1
2020-10-12,,39.2789452324188,,,,,,,40.25625223195467,,,,,,,39.16107623734762,,,,,,,39.902652740478516,,,,,,,3789800.0,,,,,,1
2020-10-13,,39.8584507293252,,,,,,,39.87809181302284,,,,,,,39.14633967206546,,,,,,,39.372249603271484,,,,,,,3766200.0,,,,,,1
2020-10-14,,39.519582565790685,,,,,,,39.779870004593434,,,,,,,38.704338986952905,,,,,,,38.90078353881836,,,,,,,3752200.0,,,,,,1
2020-10-15,,37.93821440425066,,,,,,,38.89587657007651,,,,,,,37.81543701135664,,,,,,,38.778011322021484,,,,,,,4720600.0,,,,,,1
2020-10-16,,39.111971950067876,,,,,,,39.509769564760724,,,,,,,38.704350044197604,,,,,,,38.73872756958008,,,,,,,4355600.0,,,,,,1
2020-10-19,,39.03829708548684,,,,,,,39.175807160005874,,,,,,,37.34888278113629,,,,,,,37.550235748291016,,,,,,,5808200.0,,,,,,1
2020-10-20,,37.8694617150165,,,,,,,38.625770951821565,,,,,,,37.69757410366738,,,,,,,37.839996337890625,,,,,,,5639600.0,,,,,,1
2020-10-21,,37.84489488391372,,,,,,,38.355649186720164,,,,,,,37.63371766012709,,,,,,,37.70247268676758,,,,,,,4925600.0,,,,,,1
2020-10-22,,37.76632428819421,,,,,,,38.267254369215756,,,,,,,37.25556991814902,,,,,,,38.12483215332031,,,,,,,4807600.0,,,,,,1
2020-10-23,,38.42932904887959,,,,,,,38.42932904887959,,,,,,,37.800709313777176,,,,,,,38.36548614501953,,,,,,,3013400.0,,,,,,1
2020-10-26,,37.574798953274765,,,,,,,37.75650711892426,,,,,,,36.13093543774018,,,,,,,36.9658203125,,,,,,,8854400.0,,,,,,1
2020-10-27,,37.03947793951966,,,,,,,37.11314511458694,,,,,,,36.65150098124225,,,,,,,36.70061492919922,,,,,,,4002600.0,,,,,,1
2020-10-28,,35.36970723493953,,,,,,,35.52686213703286,,,,,,,34.08300264494682,,,,,,,34.205780029296875,,,,,,,12119200.0,,,,,,1
2020-10-29,,34.24997998693437,,,,,,,35.580886457409306,,,,,,,33.866915126035806,,,,,,,34.888423919677734,,,,,,,8066000.0,,,,,,1
2020-10-30,,34.510265594748674,,,,,,,34.809842712748555,,,,,,,33.321781411757776,,,,,,,34.14193344116211,,,,,,,9242000.0,,,,,,1
2020-11-02,,34.917879825322,,,,,,,35.359879062982806,,,,,,,34.294172496027244,,,,,,,34.912967681884766,,,,,,,5073600.0,,,,,,1
2020-11-03,,35.64964774706748,,,,,,,36.607313814087675,,,,,,,35.546515170041175,,,,,,,36.13584899902344,,,,,,,5446800.0,,,,,,1
2020-11-04,,37.17698973395018,,,,,,,38.70925280866184,,,,,,,36.91670228386748,,,,,,,37.751590728759766,,,,,,,10160400.0,,,,,,1
2020-11-05,,39.0186506332282,,,,,,,39.66200666496133,,,,,,,38.93025076801355,,,,,,,39.229827880859375,,,,,,,7677200.0,,,,,,1
2020-11-06,,39.16107173044566,,,,,,,39.50975903694756,,,,,,,38.650317384524115,,,,,,,39.224918365478516,,,,,,,5132000.0,,,,,,1
2020-11-09,,42.31890275064385,,,,,,,42.38765777770171,,,,,,,40.07944473363245,,,,,,,40.20713424682617,,,,,,,14208800.0,,,,,,1
2020-11-10,,39.93702910782536,,,,,,,40.32500610828066,,,,,,,39.293676785824935,,,,,,,40.07453918457031,,,,,,,5245600.0,,,,,,1
2020-11-11,,40.614757813213934,,,,,,,40.870136874485915,,,,,,,40.310272293756114,,,,,,,40.66387176513672,,,,,,,2594000.0,,,,,,1
2020-11-12,,40.42323188510709,,,,,,,40.60494379455727,,,,,,,39.431192094901974,,,,,,,39.88792419433594,,,,,,,4312800.0,,,,,,1
2020-11-13,,40.33974207243276,,,,,,,41.15989420169098,,,,,,,40.21205252785334,,,,,,,40.988006591796875,,,,,,,3074600.0,,,,,,1
2020-11-16,,41.6460967478567,,,,,,,42.00460466767432,,,,,,,41.32196260426038,,,,,,,41.989871978759766,,,,,,,3561600.0,,,,,,1
2020-11-17,,41.40544807886891,,,,,,,41.85727174650624,,,,,,,41.037115888637615,,,,,,,41.56260299682617,,,,,,,3404400.0,,,,,,1
2020-11-18,,41.60680136443495,,,,,,,41.74922358249438,,,,,,,40.53618240356445,,,,,,,40.53618240356445,,,,,,,3479000.0,,,,,,1
2020-11-19,,40.38394523648799,,,,,,,40.97818742022522,,,,,,,40.059811092520945,,,,,,,40.865230560302734,,,,,,,3369400.0,,,,,,1
2020-11-20,,40.8161155785212,,,,,,,40.8603136401505,,,,,,,40.30044904496797,,,,,,,40.315181732177734,,,,,,,1853600.0,,,,,,1
2020-11-23,,40.76700494176705,,,,,,,41.09113529756533,,,,,,,40.212048750268146,,,,,,,40.81120300292969,,,,,,,2527200.0,,,,,,1
2020-11-24,,41.42017676083958,,,,,,,42.24033253938313,,,,,,,41.22864434019373,,,,,,,42.107730865478516,,,,,,,3384600.0,,,,,,1
2020-11-25,,42.092999535650655,,,,,,,42.092999535650655,,,,,,,41.70502253733471,,,,,,,41.984954833984375,,,,,,,2059000.0,,,,,,1
2020-11-27,,42.255068015830496,,,,,,,42.31891091130467,,,,,,,41.96531142003826,,,,,,,42.21577835083008,,,,,,,1166000.0,,,,,,1
2020-11-30,,42.019325516997974,,,,,,,42.078260002919514,,,,,,,41.174616619795586,,,,,,,41.82779312133789,,,,,,,3867400.0,,,,,,1
2020-12-01,,42.64303369617777,,,,,,,43.12431885050575,,,,,,,42.50061150854708,,,,,,,42.74616622924805,,,,,,,3905400.0,,,,,,1
2020-12-02,,42.47115636652839,,,,,,,42.95735378145152,,,,,,,42.3189098551685,,,,,,,42.91806411743164,,,,,,,3507800.0,,,,,,1
2020-12-03,,42.89350628189239,,,,,,,43.2520179018757,,,,,,,42.62831042223938,,,,,,,42.89841842651367,,,,,,,2049600.0,,,,,,1
2020-12-04,,43.04084273979316,,,,,,,43.63508487435247,,,,,,,43.04084273979316,,,,,,,43.63017272949219,,,,,,,1695400.0,,,,,,1
2020-12-07,,43.44846429841659,,,,,,,43.5712416910325,,,,,,,43.14397501585642,,,,,,,43.468109130859375,,,,,,,2486800.0,,,,,,1
2020-12-08,,43.124327819443394,,,,,,,43.85608373706658,,,,,,,43.114507277194676,,,,,,,43.69892883300781,,,,,,,1666800.0,,,,,,1
2020-12-09,,43.88063571670481,,,,,,,43.91501323389919,,,,,,,42.70197209639003,,,,,,,42.9229736328125,,,,,,,5275600.0,,,,,,1
2020-12-10,,42.55955538501549,,,,,,,43.1390610567973,,,,,,,42.35819867109658,,,,,,,42.89841842651367,,,,,,,3841000.0,,,,,,1
2020-12-11,,42.45642303822379,,,,,,,42.84440006834785,,,,,,,42.078270298257685,,,,,,,42.77073287963867,,,,,,,3440800.0,,,,,,1
2020-12-14,,43.34042096087065,,,,,,,43.600708441929854,,,,,,,42.348381245856,,,,,,,42.397491455078125,,,,,,,4723200.0,,,,,,1
2020-12-15,,43.05066779686372,,,,,,,43.55159792234977,,,,,,,42.69706829799415,,,,,,,43.536865234375,,,,,,,3413000.0,,,,,,1
2020-12-16,,43.61544793205376,,,,,,,43.91502512595872,,,,,,,43.38462579115623,,,,,,,43.67929458618164,,,,,,,3234400.0,,,,,,1
2020-12-17,,44.09672620536977,,,,,,,44.21950359081288,,,,,,,43.89536949474622,,,,,,,44.180213928222656,,,,,,,2440200.0,,,,,,1
2020-12-18,,44.25388011155034,,,,,,,44.283345484394744,,,,,,,43.30603856741553,,,,,,,43.87081527709961,,,,,,,7885800.0,,,,,,1
2020-12-21,,42.80511099571496,,,,,,,43.728395618512415,,,,,,,42.12246526103124,,,,,,,43.512306213378906,,,,,,,6951000.0,,,,,,1
2020-12-22,,43.571237705666434,,,,,,,43.610527366958266,,,,,,,43.07521603574496,,,,,,,43.35514831542969,,,,,,,3642800.0,,,,,,1
2020-12-23,,43.583241581317246,,,,,,,43.90768062201644,,,,,,,43.38169310492603,,,,,,,43.41610336303711,,,,,,,3478000.0,,,,,,1
2020-12-24,,43.53408624883741,,,,,,,43.76021136593183,,,,,,,43.401362022661,,,,,,,43.75038146972656,,,,,,,969400.0,,,,,,1
2020-12-28,,44.418932014639225,,,,,,,44.610646891327264,,,,,,,44.237047035282835,,,,,,,44.512332916259766,,,,,,,2164000.0,,,,,,1
2020-12-29,,44.88592307607172,,,,,,,44.9399968803273,,,,,,,44.18788419441978,,,,,,,44.35502243041992,,,,,,,5696400.0,,,,,,1
2020-12-30,,44.536902370439456,,,,,,,44.708953674349644,,,,,,,44.36976788962302,,,,,,,44.458251953125,,,,,,,1855400.0,,,,,,1
2020-01-02,,,34.60325819597027,,,,,,,35.01224756265693,,,,,,,34.26730304276419,,,,,,,35.00737762451172,,,,,,,5484200.0,,,,,1
2020-01-03,,,33.81449024555407,,,,,,,34.60812288244454,,,,,,,33.79014798787067,,,,,,,34.24782180786133,,,,,,,6434800.0,,,,,1
2020-01-06,,,33.59052460016404,,,,,,,34.62273226238338,,,,,,,33.56131240230497,,,,,,,34.60325622558594,,,,,,,4673800.0,,,,,1
2020-01-07,,,34.40850031954308,,,,,,,34.559438679332686,,,,,,,34.14557938907897,,,,,,,34.30138397216797,,,,,,,3871200.0,,,,,1
2020-01-08,,,34.37928468045191,,,,,,,35.2654238545893,,,,,,,34.281908218769345,,,,,,,34.83209228515625,,,,,,,7609000.0,,,,,1
2020-01-09,,,35.401758810575835,,,,,,,35.56730328308345,,,,,,,35.18265987469692,,,,,,,35.5429573059082,,,,,,,4257400.0,,,,,1
2020-01-10,,,35.75718306438203,,,,,,,35.80100135716663,,,,,,,35.070666760032516,,,,,,,35.2410774230957,,,,,,,4863000.0,,,,,1
2020-01-13,,,35.460178876295146,,,,,,,35.95680475171744,,,,,,,35.29950437863621,,,,,,,35.951934814453125,,,,,,,3547000.0,,,,,1
2020-01-14,,,35.80100450963313,,,,,,,36.16130190250336,,,,,,,35.5916417580989,,,,,,,35.78152847290039,,,,,,,5305400.0,,,,,1
2020-01-15,,,35.75718529877014,,,,,,,36.2976332315947,,,,,,,35.71823322630056,,,,,,,36.029842376708984,,,,,,,6929400.0,,,,,1
2020-01-16,,,36.50699672104623,,,,,,,36.906246185302734,,,,,,,36.4193564135424,,,,,,,36.906246185302734,,,,,,,3962200.0,,,,,1
2020-01-17,,,37.164301363515264,,,,,,,37.32010595947221,,,,,,,36.9500686510715,,,,,,,37.2519416809082,,,,,,,6911000.0,,,,,1
2020-01-21,,,36.881897517017215,,,,,,,37.310359147589075,,,,,,,36.86242148180842,,,,,,,37.042572021484375,,,,,,,5034600.0,,,,,1
2020-01-22,,,37.339573037052645,,,,,,,37.5684117950297,,,,,,,36.9841419144061,,,,,,,37.06204605102539,,,,,,,3390600.0,,,,,1
2020-01-23,,,36.789384803063726,,,,,,,37.20324402272476,,,,,,,36.37065936093334,,,,,,,37.13994598388672,,,,,,,5179000.0,,,,,1
2020-01-24,,,37.393137045599296,,,,,,,37.402873206861294,,,,,,,35.67441298092596,,,,,,,36.14183044433594,,,,,,,10740400.0,,,,,1
2020-01-27,,,34.25756365121032,,,,,,,34.92947017959808,,,,,,,34.1163651757071,,,,,,,34.413368225097656,,,,,,,13672800.0,,,,,1
2020-01-28,,,34.90512993825721,,,,,,,35.781529324032235,,,,,,,34.73471554146065,,,,,,,35.47966003417969,,,,,,,6222200.0,,,,,1
2020-01-29,,,35.96654596792826,,,,,,,36.029840296030585,,,,,,,35.31411179309946,,,,,,,35.38714599609375,,,,,,,4409600.0,,,,,1
2020-01-30,,,34.64220959426085,,,,,,,35.78639986749767,,,,,,,34.37441872162753,,,,,,,35.69388961791992,,,,,,,7025000.0,,,,,1
2020-01-31,,,35.48452756439569,,,,,,,35.542955678135684,,,,,,,33.44446181241006,,,,,,,33.77554702758789,,,,,,,13743000.0,,,,,1
2020-02-03,,,34.281908559676474,,,,,,,35.158307867556374,,,,,,,34.23808655121181,,,,,,,34.5156135559082,,,,,,,6987000.0,,,,,1
2020-02-04,,,35.786399091636824,,,,,,,36.390141383142044,,,,,,,35.65980670780252,,,,,,,36.08827209472656,,,,,,,5444000.0,,,,,1
2020-02-05,,,37.14968916156445,,,,,,,37.402870195408845,,,,,,,36.618977405995494,,,,,,,37.310359954833984,,,,,,,6672400.0,,,,,1
2020-02-06,,,37.69013728659244,,,,,,,37.76316777726808,,,,,,,37.300624001177056,,,,,,,37.695003509521484,,,,,,,3941200.0,,,,,1
2020-02-07,,,37.30549875967252,,,,,,,37.56841970410339,,,,,,,36.896509385666334,,,,,,,37.1156120300293,,,,,,,5909000.0,,,,,1
2020-02-10,,,36.760178532725455,,,,,,,37.928714752197266,,,,,,,36.75044237154431,,,,,,,37.928714752197266,,,,,,,4518600.0,,,,,1
2020-02-11,,,38.43021336823227,,,,,,,38.7126103533484,,,,,,,37.9335873898164,,,,,,,38.12347412109375,,,,,,,5982600.0,,,,,1
2020-02-12,,,38.64930853866624,,,,,,,38.91709939757409,,,,,,,38.50324383672262,,,,,,,38.839195251464844,,,,,,,4594400.0,,,,,1
2020-02-13,,,38.298754745230305,,,,,,,39.068037832073294,,,,,,,38.186768452989355,,,,,,,38.69313430786133,,,,,,,5260200.0,,,,,1
2020-02-14,,,38.839204102205656,,,,,,,38.91710826606783,,,,,,,38.405872406078544,,,,,,,38.883026123046875,,,,,,,4598800.0,,,,,1
2020-02-18,,,38.49350460123736,,,,,,,38.7126072298075,,,,,,,38.05043683556414,,,,,,,38.57627868652344,,,,,,,4920600.0,,,,,1
2020-02-19,,,38.93657432167921,,,,,,,39.37477584433889,,,,,,,38.819721820527974,,,,,,,39.126461029052734,,,,,,,2816000.0,,,,,1
2020-02-20,,,38.90249364358628,,,,,,,39.21410280143634,,,,,,,37.490512557573986,,,,,,,38.61522674560547,,,,,,,7485400.0,,,,,1
2020-02-21,,,38.11860199923144,,,,,,,38.22084840908719,,,,,,,37.12047644662759,,,,,,,37.42721939086914,,,,,,,10155200.0,,,,,1
2020-02-24,,,33.93135548727745,,,,,,,34.827231045450205,,,,,,,33.29352724554104,,,,,,,33.683040618896484,,,,,,,16498800.0,,,,,1
2020-02-25,,,34.165052493926574,,,,,,,34.35493919718483,,,,,,,30.31375468766004,,,,,,,30.630233764648438,,,,,,,17715800.0,,,,,1
2020-02-26,,,31.058695813497174,,,,,,,32.207755854641256,,,,,,,30.036226282850386,,,,,,,30.294279098510742,,,,,,,16942600.0,,,,,1
2020-02-27,,,28.50252877458995,,,,,,,29.700277213163154,,,,,,,26.160588214222106,,,,,,,26.170326232910156,,,,,,,27476400.0,,,,,1
2020-02-28,,,23.852732569556995,,,,,,,25.995046615600586,,,,,,,23.00554348433409,,,,,,,25.995046615600586,,,,,,,29334200.0,,,,,1
2020-03-02,,,26.292049102915254,,,,,,,29.184173835594546,,,,,,,25.352351643798162,,,,,,,29.14522361755371,,,,,,,19694200.0,,,,,1
2020-03-03,,,29.29129180841108,,,,,,,30.503648290332546,,,,,,,25.897669132572943,,,,,,,26.666955947875977,,,,,,,25196800.0,,,,,1
2020-03-04,,,28.224999207607006,,,,,,,30.084917891220325,,,,,,,27.484926569819653,,,,,,,30.021621704101562,,,,,,,14220800.0,,,,,1
2020-03-05,,,27.75271309763589,,,,,,,28.726492504570484,,,,,,,26.301782004183767,,,,,,,27.00777244567871,,,,,,,20202400.0,,,,,1
2020-03-06,,,24.510031763786685,,,,,,,25.999915169214884,,,,,,,23.721270834953934,,,,,,,25.65909194946289,,,,,,,18677400.0,,,,,1
2020-03-09,,,20.240005873799152,,,,,,,22.20217088614405,,,,,,,19.47558914831475,,,,,,,19.665475845336914,,,,,,,25803600.0,,,,,1
2020-03-10,,,21.91003651979226,,,,,,,22.771831512451172,,,,,,,19.499932131147748,,,,,,,22.771831512451172,,,,,,,24889400.0,,,,,1
2020-03-11,,,20.90705146386315,,,,,,,21.17971047424204,,,,,,,18.58945637632404,,,,,,,19.41716957092285,,,,,,,24775000.0,,,,,1
2020-03-12,,,15.385716509020341,,,,,,,17.74226207884491,,,,,,,13.778979753501325,,,,,,,13.783848762512207,,,,,,,44989800.0,,,,,1
2020-03-13,,,16.403317093547592,,,,,,,17.659493699716172,,,,,,,14.061377358438888,,,,,,,17.610803604125977,,,,,,,35916400.0,,,,,1
2020-03-16,,,12.172243871173478,,,,,,,14.864744549797715,,,,,,,11.320186800191335,,,,,,,11.45651626586914,,,,,,,43515000.0,,,,,1
2020-03-17,,,12.201458459982002,,,,,,,13.80332639133074,,,,,,,11.086481270550452,,,,,,,13.593963623046875,,,,,,,43122400.0,,,,,1
2020-03-18,,,10.838165301713573,,,,,,,12.235538281034112,,,,,,,9.591727875887198,,,,,,,11.510072708129883,,,,,,,63240200.0,,,,,1
2020-03-19,,,11.11082415325969,,,,,,,12.318310532858638,,,,,,,10.17599577870955,,,,,,,11.437040328979492,,,,,,,47756200.0,,,,,1
2020-03-20,,,11.860635737441706,,,,,,,12.113817725780805,,,,,,,9.835174258717382,,,,,,,9.883862495422363,,,,,,,47508400.0,,,,,1
2020-03-23,,,9.805960649784238,,,,,,,9.966634252781295,,,,,,,8.525440835434182,,,,,,,9.070756912231445,,,,,,,63418400.0,,,,,1
2020-03-24,,,10.52168840951165,,,,,,,11.680485673612145,,,,,,,10.468130236708046,,,,,,,11.607452392578125,,,,,,,49427400.0,,,,,1
2020-03-25,,,11.791449451879204,,,,,,,13.441081570823425,,,,,,,11.059364423339215,,,,,,,12.059880256652832,,,,,,,61940600.0,,,,,1
2020-03-26,,,12.450323803619092,,,,,,,14.412311531599936,,,,,,,12.396637280483663,,,,,,,14.163402557373047,,,,,,,45637200.0,,,,,1
2020-03-27,,,12.870056807509224,,,,,,,14.104839779682475,,,,,,,12.50401424784154,,,,,,,12.884697914123535,,,,,,,46225400.0,,,,,1
2020-03-30,,,13.240978575281048,,,,,,,14.251256780700414,,,,,,,12.918861210385945,,,,,,,14.14388370513916,,,,,,,32701200.0,,,,,1
2020-03-31,,,13.973061060395997,,,,,,,14.417193454984544,,,,,,,13.260498819618327,,,,,,,13.485004425048828,,,,,,,48913200.0,,,,,1
2020-04-01,,,11.972030780596178,,,,,,,12.51377306623776,,,,,,,11.337556533551007,,,,,,,11.684077262878418,,,,,,,45514400.0,,,,,1
2020-04-02,,,11.552301286176307,,,,,,,12.611384285397753,,,,,,,11.454689580916716,,,,,,,12.484489440917969,,,,,,,47101200.0,,,,,1
2020-04-03,,,12.342954626049915,,,,,,,12.708997158055272,,,,,,,11.513257847813387,,,,,,,11.947628021240234,,,,,,,41665200.0,,,,,1
2020-04-06,,,13.348351254786637,,,,,,,14.66610381819671,,,,,,,13.177531219466543,,,,,,,14.363509178161621,,,,,,,41583000.0,,,,,1
2020-04-07,,,15.886245597776945,,,,,,,16.013141385454908,,,,,,,14.343986462859071,,,,,,,14.363509178161621,,,,,,,59664000.0,,,,,1
2020-04-08,,,14.836921237642299,,,,,,,16.042420768205876,,,,,,,14.451356987338215,,,,,,,15.822794914245605,,,,,,,40655200.0,,,,,1
2020-04-09,,,16.442627633144514,,,,,,,17.062459793196194,,,,,,,16.066823794603494,,,,,,,16.540239334106445,,,,,,,53853200.0,,,,,1
2020-04-13,,,16.35965864917607,,,,,,,16.41822492414895,,,,,,,15.324978172082213,,,,,,,16.057064056396484,,,,,,,43303400.0,,,,,1
2020-04-14,,,17.02829508245058,,,,,,,17.667649921460214,,,,,,,16.823312196809955,,,,,,,17.5163516998291,,,,,,,38211200.0,,,,,1
2020-04-15,,,16.35477894453812,,,,,,,16.720821463869477,,,,,,,15.964333962942376,,,,,,,16.388944625854492,,,,,,,33866800.0,,,,,1
2020-04-16,,,16.628089904785156,,,,,,,16.78426788373152,,,,,,,16.03266019643441,,,,,,,16.628089904785156,,,,,,,42307200.0,,,,,1
2020-04-17,,,17.740861616032536,,,,,,,18.087383313691564,,,,,,,17.208879699106646,,,,,,,17.98488998413086,,,,,,,37022800.0,,,,,1
2020-04-20,,,17.208877418013746,,,,,,,17.89703725036163,,,,,,,16.96973069157874,,,,,,,17.018535614013672,,,,,,,35936400.0,,,,,1
2020-04-21,,,16.130272001851473,,,,,,,16.369420580898044,,,,,,,15.28105353773052,,,,,,,15.446992874145508,,,,,,,43077600.0,,,,,1
2020-04-22,,,16.354776973856737,,,,,,,16.803790044929066,,,,,,,16.12051001312747,,,,,,,16.49143409729004,,,,,,,24901400.0,,,,,1
2020-04-23,,,16.740345114883663,,,,,,,17.340654656754943,,,,,,,16.43286886014372,,,,,,,16.471914291381836,,,,,,,36714200.0,,,,,1
2020-04-24,,,16.779389165647594,,,,,,,17.2918483068607,,,,,,,16.379182837325857,,,,,,,17.16983413696289,,,,,,,28577800.0,,,,,1
2020-04-27,,,17.565160141219746,,,,,,,18.12642418725694,,,,,,,17.472428183596072,,,,,,,17.926321029663086,,,,,,,23238600.0,,,,,1
2020-04-28,,,18.66328692960903,,,,,,,18.72673295299053,,,,,,,17.604203041510047,,,,,,,17.662769317626953,,,,,,,36668400.0,,,,,1
2020-04-29,,,18.74625743274767,,,,,,,19.356328296689973,,,,,,,18.531513158883847,,,,,,,19.02933120727539,,,,,,,29156800.0,,,,,1
2020-04-30,,,18.751138552342745,,,,,,,18.853631879942945,,,,,,,18.14106764376644,,,,,,,18.497350692749023,,,,,,,30899600.0,,,,,1
2020-05-01,,,17.50659109435375,,,,,,,17.65788932246911,,,,,,,16.798908596467818,,,,,,,17.013654708862305,,,,,,,33125400.0,,,,,1
2020-05-04,,,16.662254895294204,,,,,,,17.243043540848355,,,,,,,16.37430137723812,,,,,,,17.194236755371094,,,,,,,21443000.0,,,,,1
2020-05-05,,,17.735983851935373,,,,,,,18.204517924268536,,,,,,,17.565164719872943,,,,,,,17.653013229370117,,,,,,,22136000.0,,,,,1
2020-05-06,,,17.994648605650106,,,,,,,18.072737597094278,,,,,,,17.262563612690347,,,,,,,17.30160903930664,,,,,,,26540200.0,,,,,1
2020-05-07,,,17.931200276005484,,,,,,,18.292361116856632,,,,,,,17.80918612619044,,,,,,,17.91655731201172,,,,,,,22188000.0,,,,,1
2020-05-08,,,18.53638791585805,,,,,,,18.87314627184127,,,,,,,18.321643699812114,,,,,,,18.79505729675293,,,,,,,20463600.0,,,,,1
2020-05-11,,,18.38509291011404,,,,,,,19.102536773514277,,,,,,,18.30212417418282,,,,,,,18.824344635009766,,,,,,,21826600.0,,,,,1
2020-05-12,,,19.053733171230114,,,,,,,19.14646326988063,,,,,,,17.662770520741493,,,,,,,17.667652130126953,,,,,,,24825200.0,,,,,1
2020-05-13,,,17.565161779290563,,,,,,,17.770144703449304,,,,,,,16.252288040297163,,,,,,,16.754987716674805,,,,,,,37855000.0,,,,,1
