Date,SPY,UPRO,SSO,TLT,GLD,^VIX,^SPX
2020-03-06 06:00:00+00:00,275.78240966796875,25.659090042114258,31.012847900390625,147.234130859375,157.5500030517578,41.939998626708984,2972.3701171875
2020-03-09 04:00:00+00:00,254.24530029296875,19.66547966003418,26.18492889404297,151.2246551513672,157.80999755859375,41.939998626708984,2746.56005859375
2020-03-09 05:00:00+00:00,254.24530029296875,19.66547966003418,26.18492889404297,151.2246551513672,157.80999755859375,54.459999084472656,2746.56005859375
2020-03-10 04:00:00+00:00,267.4012451171875,22.771831512451172,28.869558334350586,143.47314453125,154.47999572753906,54.459999084472656,2882.22998046875
2020-03-10 05:00:00+00:00,267.4012451171875,22.771831512451172,28.869558334350586,143.47314453125,154.47999572753906,47.29999923706055,2882.22998046875
2020-03-11 04:00:00+00:00,254.36581420898438,19.417165756225586,26.003665924072266,138.1937255859375,153.92999267578125,47.29999923706055,2741.3798828125
2020-03-11 05:00:00+00:00,254.36581420898438,19.417165756225586,26.003665924072266,138.1937255859375,153.92999267578125,53.900001525878906,2741.3798828125
2020-03-12 04:00:00+00:00,230.02883911132812,13.78384780883789,21.038570404052734,139.0499725341797,147.7899932861328,53.900001525878906,2480.639892578125
2020-03-12 05:00:00+00:00,230.02883911132812,13.78384780883789,21.038570404052734,139.0499725341797,147.7899932861328,75.47000122070312,2480.639892578125
2020-03-13 04:00:00+00:00,249.69317626953125,17.61079978942871,24.916095733642578,135.90707397460938,143.27999877929688,75.47000122070312,2711.02001953125
2020-03-13 05:00:00+00:00,249.69317626953125,17.61079978942871,24.916095733642578,135.90707397460938,143.27999877929688,57.83000183105469,2711.02001953125
2020-03-16 04:00:00+00:00,222.3708038330078,11.456517219543457,19.096132278442383,144.7091522216797,141.63999938964844,57.83000183105469,2386.1298828125
2020-03-16 05:00:00+00:00,222.3708038330078,11.456517219543457,19.096132278442383,144.7091522216797,141.63999938964844,82.69000244140625,2386.1298828125
2020-03-17 04:00:00+00:00,234.37705993652344,13.593963623046875,21.469684600830078,135.0595703125,143.55999755859375,82.69000244140625,2529.18994140625
2020-03-17 05:00:00+00:00,234.37705993652344,13.593963623046875,21.469684600830078,135.0595703125,143.55999755859375,75.91000366210938,2529.18994140625
2020-03-18 04:00:00+00:00,222.50987243652344,11.510075569152832,19.267597198486328,127.44046783447266,140.6999969482422,75.91000366210938,2398.10009765625
2020-03-18 05:00:00+00:00,222.50987243652344,11.510075569152832,19.267597198486328,127.44046783447266,140.6999969482422,76.44999694824219,2398.10009765625
2020-03-19 04:00:00+00:00,222.98268127441406,11.437041282653809,19.255352020263672,130.9100341796875,138.0399932861328,76.44999694824219,2409.389892578125
2020-03-19 05:00:00+00:00,222.98268127441406,11.437041282653809,19.255352020263672,130.9100341796875,138.0399932861328,72.0,2409.389892578125
2020-03-20 04:00:00+00:00,213.3734588623047,9.88386344909668,17.508872985839844,140.75392150878906,140.11000061035156,72.0,2304.919921875
2020-03-20 05:00:00+00:00,213.3734588623047,9.88386344909668,17.508872985839844,140.75392150878906,140.11000061035156,66.04000091552734,2304.919921875
2020-03-23 04:00:00+00:00,207.9178466796875,9.070755958557129,16.50458526611328,146.55433654785156,146.3000030517578,66.04000091552734,2237.39990234375
2020-03-23 05:00:00+00:00,207.9178466796875,9.070755958557129,16.50458526611328,146.55433654785156,146.3000030517578,61.59000015258789,2237.39990234375
2020-03-24 04:00:00+00:00,226.7559051513672,11.607454299926758,19.622774124145508,143.82627868652344,153.39999389648438,61.59000015258789,2447.330078125
2020-03-24 05:00:00+00:00,226.7559051513672,11.607454299926758,19.622774124145508,143.82627868652344,153.39999389648438,61.66999816894531,2447.330078125
2020-03-25 04:00:00+00:00,230.1504669189453,12.059880256652832,20.17478370666504,143.4996337890625,151.3000030517578,61.66999816894531,2475.56005859375
2020-03-25 05:00:00+00:00,230.1504669189453,12.059880256652832,20.17478370666504,143.4996337890625,151.3000030517578,63.95000076293945,2475.56005859375
2020-03-26 04:00:00+00:00,243.5888671875,14.16340446472168,22.5517520904541,144.2059326171875,153.24000549316406,63.95000076293945,2630.070068359375
2020-03-26 05:00:00+00:00,243.5888671875,14.16340446472168,22.5517520904541,144.2059326171875,153.24000549316406,61.0,2630.070068359375
2020-03-27 04:00:00+00:00,236.3334503173828,12.884697914123535,21.157001495361328,148.05516052246094,152.25,61.0,2541.469970703125
2020-03-27 05:00:00+00:00,236.3334503173828,12.884697914123535,21.157001495361328,148.05516052246094,152.25,65.54000091552734,2541.469970703125
2020-03-30 04:00:00+00:00,244.00852966308594,14.143881797790527,22.53455924987793,146.83689880371094,152.9199981689453,65.54000091552734,2626.64990234375
2020-03-30 05:00:00+00:00,244.00852966308594,14.143881797790527,22.53455924987793,146.83689880371094,152.9199981689453,57.08000183105469,2626.64990234375
2020-03-31 04:00:00+00:00,240.37149047851562,13.485005378723145,21.832273483276367,145.64501953125,148.0500030517578,57.08000183105469,2584.590087890625
2020-03-31 05:00:00+00:00,240.37149047851562,13.485005378723145,21.832273483276367,145.64501953125,148.0500030517578,53.540000915527344,2584.590087890625
2020-04-01 04:00:00+00:00,229.55360412597656,11.684076309204102,19.867834091186523,147.68548583984375,149.4499969482422,53.540000915527344,2470.5
2020-04-01 05:00:00+00:00,229.55360412597656,11.684076309204102,19.867834091186523,147.68548583984375,149.4499969482422,57.060001373291016,2470.5
2020-04-02 04:00:00+00:00,234.85064697265625,12.484489440917969,20.800947189331055,148.6227569580078,151.89999389648438,57.060001373291016,2526.89990234375
2020-04-02 05:00:00+00:00,234.85064697265625,12.484489440917969,20.800947189331055,148.6227569580078,151.89999389648438,50.90999984741211,2526.89990234375
2020-04-03 04:00:00+00:00,231.4560546875,11.947628021240234,20.206703186035156,148.97637939453125,152.64999389648438,50.90999984741211,2488.64990234375
2020-04-03 05:00:00+00:00,231.4560546875,11.947628021240234,20.206703186035156,148.97637939453125,152.64999389648438,46.79999923706055,2488.64990234375
