Date,Close,High,Low,Open,Volume,ticker,source,is_filled
2023-10-17,328.9277038574219,330.31449173060963,324.32157295768366,326.4810019480552,18338500,MSFT,yfinance,0
2023-10-18,326.9960632324219,332.4243813643055,325.20313935133987,329.3536175679104,23153600,MSFT,yfinance,0
2023-10-19,328.1946716308594,333.7022218320925,327.7885355259493,329.01682895465837,25052100,MSFT,yfinance,0
2023-10-20,323.5885314941406,328.7890081847263,322.38003855875917,328.5908826951075,25012600,MSFT,yfinance,0
2023-10-23,326.21356201171875,329.59139942320206,321.33007350300215,322.39987266135313,24374700,MSFT,yfinance,0
2023-10-24,327.4121398925781,328.70978036544676,324.5097855665259,328.17486567114935,31153600,MSFT,yfinance,0
2023-10-25,337.4565124511719,342.93434738928164,334.43526461185274,341.76545521871486,55053800,MSFT,yfinance,0
2023-10-26,324.79705810546875,338.40744026763304,323.8560072767667,337.3277257655851,37828500,MSFT,yfinance,0
2023-10-27,326.698974609375,333.54379777322436,325.302271192206,327.3131214531558,29856500,MSFT,yfinance,0
2023-10-30,334.1282043457031,336.24803256583084,328.699885458302,330.26499849048633,22828100,MSFT,yfinance,0
2023-10-31,334.9206237792969,335.8022429983136,331.5329012652958,335.6536639809817,20265300,MSFT,yfinance,0
2023-11-01,342.8055725097656,344.1428441756508,336.44611826051886,336.58481216840323,28158800,MSFT,yfinance,0
2023-11-02,345.0343322753906,345.53950092957126,341.5178010064738,343.96450290123875,24348100,MSFT,yfinance,0
2023-11-03,349.4720764160156,351.04710477759244,344.0536729275239,346.3319954972326,23624000,MSFT,yfinance,0
2023-11-06,353.1668701171875,354.167352513998,350.01687414448827,350.1159368957074,23828300,MSFT,yfinance,0
2023-11-07,357.129150390625,359.0409376119259,354.25651188648914,356.0098047464276,25833900,MSFT,yfinance,0
2023-11-08,359.7740173339844,360.4376804260292,357.14899008333293,358.2683358504931,26767800,MSFT,yfinance,0
2023-11-09,357.28765869140625,361.34898994935685,356.9607546115584,358.8824572522027,24847300,MSFT,yfinance,0
