Date,Close,High,Low,Open,Volume
,KMLM,KMLM,KMLM,KMLM,KMLM
2022-04-05,29.75419807434082,30.00175600407684,29.75419807434082,29.92813388506138,1600
2022-04-06,29.790088653564453,30.19042013031335,29.62443449150721,30.139803385759006,3700
2022-04-07,29.89040184020996,30.084583649555633,29.6336389465897,30.084583649555633,8200
2022-04-08,30.272327423095703,30.342270369547453,30.199621584566575,30.342270369547453,800
2022-04-11,30.47755241394043,30.664372357134976,30.3652743828731,30.553937424257576,12400
2022-04-12,30.90825080871582,30.968072509383727,30.563138575003507,30.80241835634876,7200
2022-04-13,31.224838256835938,31.465034343299386,30.843832967783115,31.409818627666343,8100
2022-04-14,31.94359016418457,32.07243151377038,31.465034072391937,31.465034072391937,4100
2022-04-18,32.565711975097656,32.831676306021976,32.182867135329985,32.302503514760005,24400
2022-04-19,31.98040199279785,32.44055166175897,31.814747831118776,32.44055166175897,20200
2022-04-20,31.557985305786133,31.612281226074668,31.19814932765771,31.612281226074668,11100
2022-04-21,31.992366790771484,32.07243098068469,31.819350765537227,31.925183224939293,33700
2022-04-22,31.555221557617188,32.04482217406185,31.555221557617188,31.925182278981374,22000
2022-04-25,31.072986602783203,31.29017730139882,30.691981331077326,31.29017730139882,10500
2022-04-26,31.612279891967773,31.612279891967773,31.09691452522922,31.382205064484275,5200
2022-04-27,31.987764358520508,32.00801035448275,31.43742573895514,31.58467349491915,13500
2022-04-28,32.26569366455078,32.385330041953,32.035618847089914,32.18286658983834,18800
2022-04-29,31.895734786987305,32.33011617950955,31.895734786987305,32.33011617950955,5500
2022-05-02,32.53074264526367,32.82707775874808,31.567188363513907,32.82707775874808,23400
2022-05-03,32.550987243652344,32.6614256940667,32.250049663133254,32.57859861158765,17900
2022-05-04,32.72860336303711,33.10316654985264,32.65682083296656,33.10316654985264,23100
2022-05-05,33.36913299560547,33.62773899392019,33.11237009557775,33.12157505502253,38300
2022-05-06,33.51729965209961,33.682953811060834,32.88229438319045,33.682953811060834,40800
2022-05-09,32.523380279541016,33.19519840669245,32.210478349434254,33.19519840669245,31000
2022-05-10,32.310791015625,32.419386367243,32.110163622411754,32.21047731901838,24500
2022-05-11,32.75345230102539,32.75345230102539,32.394536134925,32.40373758325386,14400
2022-05-12,32.9559211730957,32.9559211730957,32.2748981055652,32.53258080160534,26900
2022-05-13,32.97524642944336,33.11236942857053,32.82799867726355,33.06635516426372,17700
2022-05-16,33.370052337646484,33.535706498775916,33.28446587568373,33.49889719348532,23200
2022-05-17,33.53662872314453,33.73817238927422,33.43447544409348,33.60933104824825,24900
2022-05-18,33.00653839111328,33.68295547790445,32.817875335479926,33.68295547790445,14200
2022-05-19,32.339317321777344,32.57859710931126,31.90677552092522,32.063228229799435,28300
2022-05-20,32.73965072631836,32.92831027125706,32.50497340443821,32.50497340443821,107000
2022-05-23,32.82339859008789,33.149184660481446,32.29882821529564,32.900703402317184,44300
2022-05-24,32.523380279541016,32.82707724986207,32.394538927849446,32.82707724986207,14500
2022-05-25,32.7203254699707,32.8822969557915,32.6531419009447,32.790268420574506,4800
2022-05-26,32.64301681518555,33.259615652015015,32.64301681518555,32.78105960176103,23500
2022-05-27,32.59608459472656,32.715724504578226,31.952797590958877,32.56019507923569,57300
2022-05-31,32.504974365234375,33.30563385626035,32.40374087003246,32.992731921392426,45800
2022-06-01,33.26329803466797,33.49889512731322,32.6798258208421,32.6798258208421,67200
2022-06-02,32.82707595825195,33.692159589566806,32.80682996244895,33.11237001910353,1241000
2022-06-03,33.35165023803711,33.76578214010253,32.88229560005659,32.88229560005659,30800
2022-06-06,34.31796646118164,34.31796646118164,33.54767418406827,33.98665810589261,27000
2022-06-07,34.271949768066406,34.419197525484655,33.87622076175546,34.409992565897824,217200
2022-06-08,34.28667068481445,34.640064571566135,34.069479997096224,34.47441041919372,24500
2022-06-09,34.6768798828125,35.17384237571827,34.28115088038717,34.47441290185161,62700
2022-06-10,35.081809997558594,35.3026833847303,34.83332875348919,34.95296865115151,100400
2022-06-13,35.74442672729492,36.103342910410575,35.15543570775503,35.79044099244709,230400
2022-06-14,35.57876968383789,37.235307669850016,34.97137230527801,37.235307669850016,129300
2022-06-15,34.36397933959961,35.61558707085252,34.32716652146545,35.61558707085252,52900
2022-06-16,34.66767501831055,35.18304392095799,34.35477660784222,34.85173559144631,201000
2022-06-17,34.281150817871094,35.01738959639068,34.032669571871345,35.01738959639068,59500
2022-06-21,34.56644821166992,34.57564966137293,34.09709353155036,34.09709353155036,77300
2022-06-22,33.62773895263672,34.023467952354956,33.59092613622958,33.97745017651434,50800
2022-06-23,32.99272918701172,33.59552762830143,32.670625829576984,33.59092514872,101300
2022-06-24,33.1675910949707,33.2780260395734,32.67062857826321,32.67062857826321,39000
2022-06-27,33.35165023803711,33.50809944358832,32.75345425179948,33.084762581982574,28200
2022-06-28,33.76578140258789,33.88542129935492,33.508098711702004,33.59092579243866,39900
2022-06-29,33.3608512878418,34.10629502183654,33.18599567596504,33.8946265935657,54500
2022-06-30,32.035621643066406,33.268822912713425,31.961996009934804,33.268822912713425,87600
2022-07-01,32.256492614746094,32.75345512324299,31.980403502468995,32.320913290588635,1325300
2022-07-05,31.290178298950195,32.75345442453352,31.271771890435904,32.75345442453352,132200
2022-07-06,31.050899505615234,31.42822207307189,30.830026131918647,31.42822207307189,467500
2022-07-07,32.02641677856445,32.127650269088896,31.225757324532783,31.225757324532783,25800
2022-07-08,32.550987243652344,32.7994684910895,32.02641689150616,32.02641689150616,180900
2022-07-11,32.9099006652832,33.11236763003194,32.71111638617084,33.03874551327258,105500
2022-07-12,31.88837242126465,32.90990170402091,31.580069485030855,32.90990170402091,35700
2022-07-13,32.127647399902344,32.62460984864246,31.750324839339616,31.750324839339616,19800
2022-07-14,32.569393157958984,32.862968872796095,32.23992793134559,32.40373899551395,16200
2022-07-15,32.48656463623047,32.48656463623047,32.10004061477339,32.21047554795209,28100
2022-07-18,32.67062759399414,32.84548321023582,32.53718376423201,32.84548321023582,39600
2022-07-19,32.61540985107422,32.63381626056769,32.03470044547751,32.3025079110125,24600
2022-07-20,32.458961486816406,32.84548556431549,32.284105858042594,32.284105858042594,17300
2022-07-21,32.330116271972656,32.57859751101561,31.934387281348332,32.57859751101561,51400
2022-07-22,31.61872100830078,31.998806465504845,31.295697870027823,31.998806465504845,37500
2022-07-25,32.127647399902344,32.13684884791763,31.290175203986866,31.290175203986866,51700
2022-07-26,32.274898529052734,32.30250638665831,31.915982337526405,32.30250638665831,39200
2022-07-27,31.860761642456055,32.24728918442749,31.761371253261107,32.192069961099186,16700
2022-07-28,31.40981674194336,31.66749942786331,31.11163855490506,31.538658084903332,88100
2022-07-29,31.234956741333008,31.770571603919233,31.087708994875992,31.53865719314865,107500
2022-08-01,30.553939819335938,30.59719470424687,30.038570907737025,30.038570907737025,56400
2022-08-02,31.216550827026367,31.2257557860733,30.29625151947493,30.559459986135852,310500
2022-08-03,31.244163513183594,31.326070800977277,30.81162169695263,31.22575710497553,35000
2022-08-04,30.40669059753418,31.00488305350706,30.40669059753418,30.91469411268236,14600
2022-08-05,30.977275848388672,31.547860459968142,30.977275848388672,31.07850933816284,21000
2022-08-08,30.8852481842041,30.8852481842041,30.530930960057912,30.59075266605489,16900
2022-08-09,31.29937744140625,31.29937744140625,30.92205487132704,31.17974106087462,23400
2022-08-10,30.563138961791992,30.986475797944095,29.821377949428157,30.599951776413018,27900
2022-08-11,31.474239349365234,31.492645758157856,30.83002908427748,30.841073631685756,8900
2022-08-12,31.256128311157227,31.63068801614567,30.96807486428205,30.96807486428205,15800
2022-08-15,31.244163513183594,31.271771370163986,30.934940770216908,31.106117206954824,12900
2022-08-16,31.511051177978516,31.511051177978516,31.290177790062646,31.41901913690382,32700
2022-08-17,32.210479736328125,32.320914683866846,31.79634429472831,31.805549254910353,100800
2022-08-18,32.79026794433594,32.794866913565485,32.3485246625157,32.38533396966974,44200
2022-08-19,33.04794692993164,33.23200748764967,32.89701650025697,33.03874548184415,42500
2022-08-22,33.3608512878418,33.58172467554285,32.981689108840335,33.406865553002696,44600
2022-08-23,33.48969268798828,33.885421688197454,33.31483707583255,33.885421688197454,32800
2022-08-24,33.5725212097168,33.9130309998524,33.36085277202906,33.36085277202906,22600
2022-08-25,33.33324432373047,33.66455265882466,33.15194312899825,33.3148379150404,34200
2022-08-26,33.51729965209961,33.66270781575016,33.19519629337684,33.22740662924912,23400
2022-08-29,33.88542175292969,33.99585669183568,33.572519833809885,33.97745028357411,60800
2022-08-30,33.85781478881836,34.00506254813092,33.60933353672901,33.77498770478858,20600
2022-08-31,33.9498405456543,34.083284365160154,33.66455001006396,33.93143413841246,50000
2022-09-01,34.09708786010742,34.317961233542476,33.95904507354079,34.014260783902174,79100
2022-09-02,34.09708786010742,34.21672775032904,33.60104870729004,34.21672775032904,45400
2022-09-06,34.40079116821289,34.60325464079988,34.13574309806719,34.41919757675052,76500
2022-09-07,33.324039459228516,34.36397873387462,33.259618783961045,34.36397873387462,341400
2022-09-08,33.701358795166016,34.051073506051694,33.59092386407802,33.68295238820749,33100
2022-09-09,33.53110885620117,33.72897336145159,33.312075050074974,33.72897336145159,237700
2022-09-12,33.5449104309082,33.66455032376334,33.27802278940952,33.32403705261127,50900
2022-09-13,34.3731803894043,34.46521243367034,33.867016433263416,33.867016433263416,94900
2022-09-14,34.166114807128906,34.483619219657996,33.93143748001333,34.483619219657996,49300
2022-09-15,34.143104553222656,34.22593163532504,33.84308676788855,34.20752522700635,70200
2022-09-16,33.774986267089844,34.271948750114355,33.71056559454926,33.83940693963043,48300
2022-09-19,34.21672821044922,34.373177406127844,33.765780009342606,33.765780009342606,46100
2022-09-20,34.33637237548828,34.676882175437605,34.32624762150548,34.51122800018363,127100
2022-09-21,34.271949768066406,34.6400674062803,34.171636070417954,34.6400674062803,113800
2022-09-22,34.52042770385742,34.73209964760456,34.38238490523598,34.6492725641663,79600
2022-09-23,35.10942077636719,35.311884241327455,34.71184868612503,35.311884241327455,189800
2022-09-26,35.946895599365234,36.08033943279671,35.21985823542692,35.42232522555242,524900
2022-09-27,36.066532135009766,36.5082754246627,35.716820891532606,36.14935922123617,241200
2022-09-28,34.91615676879883,36.241390105950245,34.833329685226865,36.241390105950245,153600
2022-09-29,35.348697662353516,35.56957104960378,34.998982928650335,35.27507554037902,171000
2022-09-30,35.30268478393555,35.60638175383722,35.04960105013121,35.60638175383722,114400
2022-10-03,34.56644821166992,34.833332381022096,34.2351398517417,34.244341301444706,151000
2022-10-04,33.89462661743164,34.32716492304469,33.765781759961655,34.01426300480153,177700
2022-10-05,34.765228271484375,35.017388686190905,34.327164191020266,34.327164191020266,49600
2022-10-06,35.606380462646484,35.68920754428221,35.16463719747706,35.16463719747706,75700
2022-10-07,35.965301513671875,36.06653149667819,35.716820259390474,35.86406802000202,92600
2022-10-10,36.241390228271484,36.57269856367756,36.02051683444627,36.075736060568445,139600
2022-10-11,36.42084503173828,36.5634902979935,35.873265831860735,36.30580762071615,185600
2022-10-12,36.28740310668945,36.84970605727006,36.112547496652816,36.784365590789406,208600
2022-10-13,36.12174987792969,36.98683001244127,35.88247358903532,36.98683001244127,69800
2022-10-14,36.75675582885742,36.811975055279206,35.66160083480173,36.02972198961993,176200
2022-10-17,35.937686920166016,36.02051399749413,35.34869593057197,36.02051399749413,308500
2022-10-18,35.53275680541992,36.02051431472377,35.52355184637838,36.02051431472377,213400
2022-10-19,35.937686920166016,36.029718956454595,35.624785018111275,36.02051399749413,130900
2022-10-20,35.98370361328125,36.07573565578558,35.47753966682953,35.93768934736081,504400
2022-10-21,35.587974548339844,36.32421684450357,35.38551107649192,36.315011884936624,242400
2022-10-24,35.4775390625,35.69841245008455,35.3486977158521,35.69841245008455,273300
2022-10-25,34.91615676879883,34.9897824033799,34.56644553652919,34.97137599473463,750900
2022-10-26,34.22593307495117,34.63086705366797,34.0970917219644,34.57564782638925,418600
2022-10-27,33.94063949584961,34.225930034789435,33.682953302101794,34.02346657407868,314000
2022-10-28,34.36397933959961,34.48361924320385,33.94984391224922,33.94984391224922,546000
2022-10-31,34.805721282958984,34.81768562392437,34.52963217892711,34.658473526764425,186000
2022-11-01,34.658470153808594,34.77350756184841,34.225928376166706,34.225928376166706,209200
2022-11-02,35.02659606933594,35.10942315491473,34.3363715264005,34.55724141416824,117100
2022-11-03,35.59717559814453,35.753624786964714,35.11861956246497,35.633988411042125,496300
2022-11-04,35.06340408325195,35.46833804699276,34.91707963110258,35.394712413344095,136300
2022-11-07,35.054203033447266,35.14623156589235,34.74130110820511,35.00818876722472,181800
2022-11-08,34.60325622558594,35.21065369249189,34.382386334345746,35.192250793774896,418000
2022-11-09,34.45600509643555,34.65847206918702,34.253541634347364,34.64927062072708,224400
2022-11-10,32.67062759399414,33.33324426297479,32.67062759399414,32.99273096882446,540600
2022-11-11,32.3209114074707,32.73688639467374,32.238084327546986,32.47736411873254,192700
2022-11-14,32.523380279541016,32.60344447209355,32.210478349434254,32.210478349434254,169400
2022-11-15,32.11845016479492,32.363248735670695,32.026418119254856,32.044824528362874,154400
2022-11-16,31.73192024230957,32.11844778359426,31.71351383456617,32.11844778359426,230500
2022-11-17,32.15525817871094,32.33931875172256,31.76873413498362,31.76873413498362,248600
2022-11-18,32.256492614746094,32.34852465928082,32.00617177280601,32.05402913809677,133000
2022-11-21,32.357723236083984,32.468158169059066,32.229801689600016,32.3669246843889,1122200
2022-11-22,32.035621643066406,32.330117154265984,31.980402418217704,32.311710745983085,273700
2022-11-23,31.152132034301758,31.713515207456243,31.152132034301758,31.713515207456243,207900
2022-11-25,31.2644100189209,31.52025312905786,31.19814975682192,31.29017828869977,45000
2022-11-28,31.63068962097168,31.704315258616163,31.317787682309884,31.317787682309884,395500
2022-11-29,31.777935028076172,31.777935028076172,31.43742525589103,31.603079417638043,61400
2022-11-30,31.308584213256836,31.930705364300458,31.2533649885856,31.777935335640436,85100
2022-12-01,30.553939819335938,30.94966882971906,30.498720593237074,30.94966882971906,545100
2022-12-02,30.489519119262695,30.966232114737757,30.489519119262695,30.701187553139842,105600
2022-12-05,30.96807289123535,31.050899968774132,30.627559622096342,30.627559622096342,90200
2022-12-06,30.857635498046875,30.941382372202806,30.747200561122828,30.940462578405747,150100
2022-12-07,30.56406021118164,30.774808845528625,30.47111188709957,30.710388172205388,143400
2022-12-08,30.59995460510254,30.75640381570937,30.443505394495705,30.443505394495705,123800
2022-12-09,30.94966697692871,31.014087648189122,30.69842284834984,30.737998555549762,141100
2022-12-12,31.004884719848633,31.142931030541853,30.61836066696923,30.83002910221226,273700
2022-12-13,30.609153747558594,30.68277937805821,30.167410496550747,30.36987746976141,234100
2022-12-14,30.572345733642578,30.830028429943237,30.406691568688313,30.55393932524061,110000
2022-12-15,31.161338806152344,31.161338806152344,30.64596986904438,30.64596986904438,106500
2022-12-16,31.40061378479004,31.566267953632558,31.225758166862274,31.45583301129205,155100
2022-12-19,31.474239349365234,31.68590778448513,31.400613714194744,31.68590778448513,196700
2022-12-20,31.55246353149414,31.73192162649128,31.49264533671625,31.73192162649128,100200
2022-12-21,31.612279891967773,31.612279891967773,31.345395760190993,31.547859221125456,33000
2022-12-22,31.86996841430664,31.952795498678285,31.64909501909442,31.64909501909442,261600
2022-12-23,31.8515625,32.035623080423925,31.722721146902327,31.952795994766337,95800
2022-12-27,31.65829849243164,31.83867637549888,31.48343937215501,31.65829849243164,115800
2022-12-28,30.607948303222656,30.79242805409582,29.754971838486266,30.627783513369657,145900
2022-12-29,30.36990737915039,30.895577313740496,30.35998882864132,30.49884475222813,93000
2022-12-30,30.300477981567383,30.687293890161804,30.300477981567383,30.647619687528486,243400
2023-01-03,30.488927841186523,30.568274357755662,30.131867570740315,30.300479154921003,258000
2023-01-04,30.161623001098633,30.30047893112651,30.03268562203991,30.181460103036947,137400
2023-01-05,30.548437118530273,30.707130150956132,30.32924338431852,30.469090602317344,225900
2023-01-06,29.804561614990234,30.528600674410704,29.794644956163324,30.320314895413826,102800
2023-01-09,29.626033782958984,29.854154774485995,29.467338863016153,29.854154774485995,86600
2023-01-10,29.913663864135742,30.115998134990924,29.854154452156017,29.854154452156017,91700
2023-01-11,29.34832000732422,29.715296925179103,29.29872914548549,29.586359549336333,116400
2023-01-12,28.91191291809082,29.259054622474196,28.832566404954914,28.89207581686432,111500
2023-01-13,29.050771713256836,29.229299954997394,28.782976512990757,28.951588095554197,86900
2023-01-17,28.933734893798828,29.060687803188856,28.878190631228037,29.060687803188856,202700
2023-01-18,28.782976150512695,28.842485563676785,28.33665082235669,28.544936606086203,169200
2023-01-19,28.83256721496582,28.90199517943896,28.76313925049268,28.90199517943896,72200
2023-01-20,28.961505889892578,29.060687613233974,28.865298029164535,29.060687613233974,137600
2023-01-23,28.83256721496582,28.96150648479035,28.82264866407392,28.96150648479035,114100
2023-01-24,28.812728881835938,29.011096107656144,28.812728881835938,28.941668146150093,133500
2023-01-25,28.847444534301758,28.872241857793842,28.733384034964846,28.83256765362265,68300
2023-01-26,29.090442657470703,29.16483084019256,28.964479147310108,29.060687006027948,44100
2023-01-27,29.15987205505371,29.229300020069076,29.060688437130263,29.15987205505371,179900
2023-01-30,29.437585830688477,29.44750438166586,29.28881134956809,29.417748728733713,133800
2023-01-31,29.42766571044922,29.51494630591761,29.387991508655364,29.487175121369937,60700
2023-02-01,29.338401794433594,29.467339171761072,29.278892381187845,29.37807599777752,116600
2023-02-02,29.10036277770996,29.44750449618768,28.79785359291895,29.44750449618768,152700
2023-02-03,29.17970848083496,29.497094537419333,29.12019906816792,29.497094537419333,162400
2023-02-06,29.378076553344727,29.407830314645203,29.229300179761644,29.407830314645203,93400
2023-02-07,29.23921775817871,29.497094400902554,29.169789795093468,29.497094400902554,51400
2023-02-08,29.417747497558594,29.42766604812087,29.288810123789183,29.397910396434042,38100
2023-02-09,29.437585830688477,29.44750438166586,29.308646559752685,29.308646559752685,33700
2023-02-10,29.278892517089844,29.566522925587822,29.218389924240565,29.566522925587822,70700
2023-02-13,29.50701332092285,29.53676897337616,29.407829704515304,29.53676897337616,49700
2023-02-14,29.591318130493164,29.62603400419968,29.516931837102394,29.62603400419968,30400
2023-02-15,29.65578842163086,29.65578842163086,29.43758597437392,29.43758597437392,77100
2023-02-16,29.824399948120117,29.893827913396855,29.626034603296596,29.893827913396855,48000
2023-02-17,29.873992919921875,30.02276740256158,29.854155817764532,30.02276740256158,78200
2023-02-21,30.42941665649414,30.469088966585716,29.95333758477485,29.95333758477485,195900
2023-02-22,30.201295852661133,30.41949828890173,30.17154020108602,30.41949828890173,284700
2023-02-23,29.94342041015625,30.231050819788983,29.913664757392798,30.151704304189938,196500
2023-02-24,30.02276611328125,30.240968552331108,29.953338150482207,30.05251987346935,125200
2023-02-27,30.112031936645508,30.250887865744776,30.034667996311526,30.250887865744776,258200
2023-02-28,29.94342041015625,30.34015298815148,29.92358330831395,30.34015298815148,79500
2023-03-01,30.121950149536133,30.231050424702655,30.052520293995453,30.141785359349054,205700
2023-03-02,30.191377639770508,30.260805602452116,30.013838799396027,30.1219496770889,234900
2023-03-03,29.844236373901367,30.211213293983246,29.78274249411529,30.211213293983246,241000
2023-03-06,30.191377639770508,30.260805602452116,29.973173309319627,29.973173309319627,156200
2023-03-07,30.36990737915039,30.36990737915039,30.02276567841329,30.181458703018237,96400
2023-03-08,30.40958023071289,30.488926744427747,30.250887203283177,30.36990791974052,316300
2023-03-09,30.5583553314209,30.568273882309043,30.201296958298407,30.24096927008084,209600
2023-03-10,29.864072799682617,30.022765825062717,29.780757353353493,30.022765825062717,372300
2023-03-13,28.97142219543457,29.130117112739374,28.624282384433677,29.130117112739374,394300
2023-03-14,29.38799285888672,29.44750416431175,29.20946461792208,29.20946461792208,770800
2023-03-15,29.189626693725586,29.278891757578027,28.792894127587015,29.021015116645433,660400
2023-03-16,29.338401794433594,29.407829758515323,29.011097183926765,29.080525148008494,143000
2023-03-17,29.001178741455078,29.060688154923188,28.812730058407563,29.021015843201166,183800
2023-03-20,29.011096954345703,29.1697899829253,28.882159578038575,28.882159578038575,115900
2023-03-21,29.308645248413086,29.516931026078552,29.2898013266383,29.368156551614693,79100
2023-03-22,29.308645248413086,29.653804374964135,29.209463526617235,29.60619608911088,31400
2023-03-23,29.12019920349121,29.21938092780714,29.070606449563115,29.208471089474,47400
2023-03-24,28.931751251220703,29.06068863114287,28.802813871298536,28.86232328574183,110800
2023-03-27,29.15987205505371,29.358239290900606,29.08548576043875,29.249137122007795,112600
2023-03-28,29.19954490661621,29.288809969436176,29.120198394306254,29.19954490661621,54600
2023-03-29,29.40782928466797,29.40782928466797,29.12119016967623,29.278891909418054,52600
2023-03-30,29.59627914428711,29.62603479750227,29.437586110679955,29.447504661751676,94700
2023-03-31,29.23921775817871,29.447503539204554,29.23921775817871,29.407829336430066,469400
2023-04-03,29.011096954345703,29.149952881410318,28.822648273493634,29.149952881410318,163100
2023-04-04,29.090442657470703,29.268972782587106,29.03093324635526,29.268972782587106,110800
2023-04-05,29.030933380126953,29.15987075343289,28.941668317157426,29.15987075343289,55700
2023-04-06,29.32848358154297,29.356254767495663,29.030934620115495,29.030934620115495,159400
2023-04-10,29.249135971069336,29.338401034510888,29.189626559365,29.338401034510888,174000
2023-04-11,29.42270851135254,29.477257703259443,29.338401775187073,29.338401775187073,24400
2023-04-12,29.556604385375977,29.556604385375977,29.417748456517867,29.417748456517867,149000
2023-04-13,29.665706634521484,29.754971700965996,29.576441568076973,29.754971700965996,313000
2023-04-14,29.556604385375977,29.668682307790124,29.407829905632266,29.606197139803978,419700
2023-04-17,29.4475040435791,29.477257804399475,29.368157528441195,29.4127900614419,130700
2023-04-18,29.501062393188477,29.57644186747223,29.35823942049359,29.35823942049359,31200
2023-04-19,29.844236373901367,29.854154924683325,29.705380446494182,29.834317823119406,36900
2023-04-20,30.032684326171875,30.04260287671306,29.923582161988907,30.002928674548315,99600
2023-04-21,30.042604446411133,30.042604446411133,29.864074310881914,30.03268589535171,41400
2023-04-24,30.181459426879883,30.201296528373785,29.97317364473414,30.191377977626832,56100
2023-04-25,30.14178466796875,30.175507361532393,30.002928743612674,30.171540319660803,31200
2023-04-26,30.548437118530273,30.548437118530273,30.310397569891485,30.44925539209174,56800
2023-04-27,30.69721221923828,30.73688452981513,30.528600642803983,30.64761946630461,86600
2023-04-28,30.568273544311523,30.72696657322686,30.513722460914977,30.72696657322686,90400
2023-05-01,30.568273544311523,30.776559327119234,30.446278964099527,30.776559327119234,82400
2023-05-02,30.76664161682129,30.974925513548754,30.682334878786232,30.974925513548754,49800
2023-05-03,30.96500587463379,31.04435238847143,30.766640535924743,31.04435238847143,270200
2023-05-04,30.90549659729004,31.113782379380613,30.746803568921088,31.113782379380613,55800
2023-05-05,30.86582374572754,31.084026182972334,30.68729361899539,30.994761119606263,53100
2023-05-08,30.726966857910156,31.33198521861167,30.48892731233173,31.33198521861167,401200
2023-05-09,30.667457580566406,30.865824815313896,30.57819251410705,30.697213233309576,99200
2023-05-10,30.67737579345703,30.746803757322603,30.45917145928508,30.67737579345703,96500
2023-05-11,30.588109970092773,30.860863489279502,30.42148286094396,30.607947071211466,57200
2023-05-12,30.73688507080078,30.78647782460731,30.439336115042103,30.498845527839812,127800
2023-05-15,30.459171295166016,30.746803591653723,30.429417534681164,30.746803591653723,40200
2023-05-16,30.5186824798584,30.5186824798584,30.217164591856164,30.350070901282436,63500
2023-05-17,30.5186824798584,31.28239385880659,30.330233799857,31.28239385880659,32000
2023-05-18,30.459171295166016,30.69721272966556,30.409580433177847,30.5980291139191,79500
2023-05-19,30.71704864501953,30.756722848937546,30.409581131735596,30.409581131735596,48000
2023-05-22,30.776559829711914,30.875741555576077,30.67737621207759,30.875741555576077,278800
2023-05-23,30.65753936767578,30.85590660461043,30.55835574920846,30.85590660461043,47800
2023-05-24,30.588109970092773,30.64761938167877,30.419498394124055,30.57819141953343,42900
2023-05-25,30.90549659729004,31.04435252417034,30.607947642040784,30.81623153236124,42100
2023-05-26,30.875741958618164,30.98484412861712,30.83606964610866,30.91541616289785,68500
2023-05-30,31.19312858581543,31.222882345984733,31.044352217888502,31.084026420474373,50500
2023-05-31,31.004680633544922,31.212964526690765,30.945171220041843,31.07410859792687,370100
2023-06-01,30.96500587463379,31.084026591275308,30.80135451749308,31.084026591275308,87500
2023-06-02,30.6377010345459,30.845986814134967,30.588110173189982,30.67737523704671,86000
2023-06-05,30.687294006347656,30.70712921596931,30.441318489338048,30.48892677597024,45800
2023-06-06,30.59803009033203,30.647620953902692,30.453222649923102,30.647620953902692,79900
2023-06-07,30.588109970092773,30.6972121344755,30.449254045802096,30.6972121344755,276200
2023-06-08,30.67737579345703,30.826150271993274,30.578192177176156,30.598029278786356,69400
2023-06-09,30.73688507080078,30.816231585121105,30.61786624520536,30.7666407230847,92800
2023-06-12,30.92533302307129,31.074107497445247,30.74680289711451,30.78647709922494,40800
2023-06-13,30.915414810180664,30.915414810180664,30.528600794229842,30.528600794229842,73300
2023-06-14,30.96500587463379,31.024517178839606,30.756721985223773,30.776559086625713,43800
2023-06-15,30.33023452758789,30.746804208666436,30.280643664604558,30.70713000486364,1777800
2023-06-16,30.112031936645508,30.558355376651782,30.062439182131378,30.300478728488756,46100
2023-06-20,30.092193603515625,30.409579652338536,30.082275053018652,30.240968077430107,266600
2023-06-21,29.764890670776367,30.273701178316816,29.70538125623257,30.201297458227973,46100
2023-06-22,30.131866455078125,30.22113151938455,29.864073153928956,29.983091978490783,44600
2023-06-23,29.784727096557617,30.32031559883052,29.7648899949034,30.32031559883052,47400
2023-06-26,29.626033782958984,30.19137793229554,29.52685016740851,30.19137793229554,53800
2023-06-27,30.0029296875,30.19137837060473,29.68058340522376,29.735134489156984,27200
2023-06-28,30.0029296875,30.352053976194426,29.893827519633554,30.057480771433223,30600
2023-06-29,30.211214065551758,30.2975052703816,30.07136684702584,30.19137885525139,54400
2023-06-30,30.219148635864258,30.39966133770758,30.071365448321828,30.39966133770758,49100
2023-07-03,30.459171295166016,30.588110563167444,30.092194376205285,30.092194376205285,68000
2023-07-05,30.508764266967773,30.568273680132908,30.363956830144865,30.363956830144865,86000
2023-07-06,30.880701065063477,31.05327968555461,30.736884917397493,30.736884917397493,65700
2023-07-07,31.024517059326172,31.128659003630002,30.836068380273925,30.994761407337887,147000
2023-07-10,30.945171356201172,31.024517871811117,30.78647832498128,31.024517871811117,126200
2023-07-11,30.895578384399414,30.91541548610499,30.796394767641683,30.84797009701409,70300
2023-07-12,30.79639434814453,30.935252166421943,30.60794755981895,30.766640587761607,156200
2023-07-13,30.707128524780273,30.8261492386817,30.647619113714594,30.79639358726383,75300
2023-07-14,30.875741958618164,30.98484412861712,30.667458061460355,30.667458061460355,71200
2023-07-17,30.895578384399414,30.965006348598784,30.726966803442313,30.865824623611193,34200
2023-07-18,30.67737579345703,30.786477960543003,30.548436524760856,30.786477960543003,93300
2023-07-19,30.33023452758789,30.528601763061545,30.250888011752462,30.528601763061545,42800
2023-07-20,30.320316314697266,30.449255586723815,30.211214144793292,30.211214144793292,83000
2023-07-21,30.488927841186523,30.657539425367215,30.27171668113713,30.657539425367215,65600
2023-07-24,30.082275390625,30.34015203113022,30.052519738800132,30.34015203113022,63500
2023-07-25,30.08128547668457,30.459172245734155,30.07235821319844,30.082276764259635,25000
2023-07-26,30.419498443603516,30.419498443603516,30.16162180395131,30.35007048134525,19000
2023-07-27,30.280643463134766,30.479008805518454,30.161622744288437,30.389743739326242,122400
2023-07-28,30.260805130004883,30.50876321672229,30.221130928080463,30.25088657952378,64000
2023-07-31,30.42941665649414,30.568272579469753,30.181458570169085,30.181458570169085,81800
2023-08-01,30.71704864501953,30.796395161085393,30.508764749760463,30.637702128953674,68600
