Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2002-12-09,41.39191436767578,41.48745108330948,41.16262114786599,41.176951290761835,400300
2002-12-10,41.501792907714844,41.52567891559251,41.320271639121195,41.372817940857566,151600
2002-12-11,41.77887725830078,41.86963976414785,41.54003162775173,41.6307941335988,163800
2002-12-12,41.740684509277344,41.84577722882038,41.58782336571396,41.58782336571396,135800
2002-12-13,41.334571838378906,41.635519283825694,41.334571838378906,41.62596342980078,425800
2002-12-16,41.02408981323242,41.51133653216094,41.00498174146149,41.51133653216094,115700
2002-12-17,41.02408981323242,41.24860510092576,40.92855309886983,41.22472274458113,290600
2002-12-18,41.34415817260742,41.41103462212334,41.20084941250579,41.31071994784946,191000
2002-12-19,41.71195602416992,41.79316257675832,41.39190409726895,41.46355843846096,134400
2002-12-20,41.740684509277344,41.826669130312816,41.63081749848027,41.6690336954954,41900
2002-12-23,41.75020217895508,41.75020217895508,41.20085669413452,41.73109409793159,74200
2002-12-24,41.98426055908203,42.07502301285673,41.960374551933,42.03680685921549,46600
2002-12-26,42.065452575683594,42.065452575683594,41.907817374399954,41.98902393937816,13500
2002-12-27,42.52882385253906,42.52882385253906,42.170555647139274,42.299534241999076,140200
2002-12-30,42.629146575927734,42.629146575927734,42.337754755526994,42.46673337478284,274900
2002-12-31,42.52164840698242,42.88651849546269,42.40162568892468,42.70408161982122,109400
2003-01-02,41.422176361083984,42.19992370025598,41.388570198065274,42.103903475347494,192100
2003-01-03,41.518218994140625,41.547023245760826,41.20615950465863,41.35978828463144,311200
2003-01-06,41.40779113769531,41.42699519051239,41.19655021950603,41.36938303206116,35600
2003-01-07,41.55661392211914,41.647832248418595,41.369379003882095,41.378982860754775,69800
2003-01-08,41.7630615234375,41.83507581367465,41.66224298222508,41.71025128811686,160100
2003-01-09,40.961307525634766,41.36938358071364,40.81727895899582,41.36938358071364,237500
2003-01-10,41.066917419433594,41.24935038247667,40.865280408260034,41.24935038247667,145200
2003-01-13,41.1341438293457,41.22536217347378,40.99971910924048,41.06693146929309,53300
2003-01-14,41.278160095214844,41.422184968309296,41.268556239329854,41.28776028830201,98900
2003-01-15,41.47983169555664,41.623856688719854,41.38381137064696,41.42221950061083,129600
2003-01-16,41.537418365478516,41.5758264752272,41.1053399506021,41.47020600481779,57900
2003-01-17,41.74383544921875,41.883062026824064,41.73423525822395,41.81584970146937,97700
2003-01-21,41.98387908935547,41.98387908935547,41.6718234448599,41.710227870332176,107500
2003-01-22,42.19038009643555,42.19998396403975,42.01754710758278,42.09436339720725,107100
2003-01-23,41.98387908935547,42.10390161809896,41.91186850234689,41.92146869301573,110700
2003-01-24,42.23351287841797,42.459155737710844,42.1230905798805,42.1230905798805,285300
2003-01-27,42.07992935180664,42.26716433729387,42.007915050588586,42.19995196623689,150500
2003-01-28,42.07992935180664,42.14233979270254,41.81587813494028,42.07992935180664,454700
2003-01-29,41.8494873046875,42.19035111443992,41.758272601919806,42.16634878752201,221400
2003-01-30,42.16153335571289,42.199941461841924,41.81586772614881,41.8638760274108,108600
2003-01-31,42.27672576904297,42.348740004227345,42.02708057157276,42.19991327089681,182300
2003-02-03,42.33844757080078,42.35290392948165,42.06383556637506,42.237275113976246,55200
2003-02-04,42.52632141113281,42.58895457802707,42.449239243119926,42.574501901253115,56900
2003-02-05,42.16018295288086,42.733493406116715,42.12164002348428,42.50706196613795,223300
2003-02-06,42.502227783203125,42.52149924091969,42.29506420731849,42.31915077272315,120900
2003-02-07,42.59861755371094,42.646794401067346,42.21801421097698,42.28546253240752,247200
2003-02-10,42.299869537353516,42.58893395985669,42.246873964401686,42.45403747439878,76600
2003-02-11,42.290218353271484,42.35285146967144,42.121597800756916,42.203498686885084,259100
2003-02-12,42.43960189819336,42.45887335921184,42.237257070982345,42.299890238206245,121300
2003-02-13,42.67086410522461,42.96474751087101,42.47815313298263,42.52632995712911,440200
2003-02-14,42.304710388183594,42.574507198938726,42.208356747264055,42.54078305705131,829700
2003-02-18,42.35768127441406,42.38659029034392,42.07825073289855,42.184241881449516,213200
2003-02-19,42.64676284790039,42.73348257924352,42.51668508871326,42.584133360240685,62100
2003-02-20,42.791297912597656,42.82984083308828,42.56004406530914,42.56004406530914,486700
2003-02-21,42.54079055786133,42.74313544486337,42.49742883884292,42.66604957801129,250400
2003-02-24,42.743125915527344,42.82984565857404,42.69494909731376,42.82020808953795,168200
2003-02-25,42.940670013427734,43.191195454439814,42.8780404910033,43.07075152047632,358500
2003-02-26,43.23934555053711,43.23934555053711,42.95028102293469,43.06108731528242,334000
2003-02-27,43.31161880493164,43.35497683623753,43.027369344523166,43.0996364056884,695700
2003-02-28,43.586238861083984,43.61996300585733,43.1574588736846,43.205635698267066,213100
2003-03-03,43.639400482177734,43.74095449774883,43.47981770886269,43.52333927717065,204100
2003-03-04,43.668453216552734,43.74098922131502,43.53304406544488,43.58623959528529,83100
2003-03-05,43.813507080078125,43.82801427380057,43.54269629187174,43.82318100223994,126000
2003-03-06,43.644256591796875,43.85220167383169,43.552372765693804,43.78933592885216,166000
2003-03-07,43.79418182373047,43.90540983946778,43.54755204498046,43.871558476334144,263800
2003-03-10,44.02145004272461,44.02145004272461,43.85219330812982,43.91505904111643,147200
2003-03-11,43.944114685058594,44.08435715348072,43.876411933340776,44.002143506803435,82800
2003-03-12,44.1036376953125,44.181014271844624,43.948888231766496,43.968232375899525,454800
2003-03-13,43.29124069213867,43.711967900778724,43.29124069213867,43.59590662200688,830200
2003-03-14,43.504051208496094,43.58142790459206,43.33963126357806,43.47503679222207,590900
2003-03-17,42.98173904418945,43.77483116814076,42.97206880880916,43.77483116814076,724400
2003-03-18,42.57554244995117,43.13650859964501,42.56103524540643,43.02044727376405,415200
2003-03-19,42.26115036010742,42.58999342387516,42.232135989324966,42.575486238483926,398400
2003-03-20,42.19349670410156,42.53201038809627,41.95653712530527,42.46914461521795,206700
2003-03-21,41.6131591796875,42.09675194789063,41.6131591796875,42.03388252673141,843400
2003-03-24,42.2708625793457,42.36274273325099,42.00004801175137,42.120946252251244,373800
2003-03-25,42.22248077392578,42.46911410337011,42.02420966989705,42.38690422339526,606400
2003-03-26,42.309532165527344,42.386908782899766,42.1934709289889,42.1934709289889,309500
2003-03-27,42.33857727050781,42.493326914523756,42.23218619846138,42.43529441444682,191600
2003-03-28,42.435279846191406,42.59486639947416,42.42077264853321,42.51748975926872,253400
2003-03-31,42.99140548706055,43.005912682366876,42.70125051237195,42.70125051237195,643800
2003-04-01,42.86902618408203,43.121570396382204,42.689335111578295,42.93216408979515,289800
2003-04-02,42.42218017578125,42.59215955288236,42.38818430036103,42.567878902023644,312200
2003-04-03,42.39790725708008,42.533890783560445,42.320200267506614,42.373622896520075,245600
2003-04-04,42.27651596069336,42.397930419276314,42.19395131284779,42.28136987123852,184900
2003-04-07,42.17940139770508,42.184259015739755,41.727739257679985,41.87343815650495,485400
2003-04-08,42.519386291503906,42.53880936315294,42.24741511979254,42.276557137823765,194700
2003-04-09,42.64563751220703,42.669921899851445,42.33481661780069,42.44651961357672,102400
2003-04-10,42.44648361206055,42.66502809438969,42.422199245013225,42.616463065569235,53300
2003-04-11,42.37851333618164,42.40765162720568,42.053119696883584,42.16482265460251,450000
2003-04-14,42.2619743347168,42.30568549884187,42.111421480539484,42.300827879432866,207100
2003-04-15,42.49018478393555,42.50961153366447,42.271640333714046,42.4124814902935,128500
2003-04-16,42.66505432128906,42.68933870326438,42.48050561621658,42.509643910365796,97700
2003-04-17,42.733036041259766,42.93215755160569,42.64076356317743,42.854450511877836,106200
2003-04-21,42.64076614379883,42.655335288310624,42.378510426758986,42.485355760213274,148000
2003-04-22,42.616458892822266,42.86414533241106,42.55332473206481,42.81072269435713,299900
2003-04-23,42.703895568847656,42.74274908672346,42.54362758656655,42.63104614914939,42700
2003-04-24,43.087547302246094,43.218673237429876,42.93213700245199,42.93213700245199,199000
2003-04-25,43.18471145629883,43.27213005055355,43.06815456571811,43.10215047985735,529700
2003-04-28,43.11671829223633,43.26727109229206,43.11671829223633,43.26727109229206,80500
2003-04-29,43.04381561279297,43.11180735487438,42.89326299893727,42.995250612059394,177500
2003-04-30,43.44213104248047,43.47612697338304,43.0924601983163,43.12159850901034,293400
2003-05-01,43.463069915771484,43.74624966285103,43.355660376335024,43.550953157107514,231200
2003-05-02,43.121315002441406,43.48749464876818,43.09690153603083,43.48261121049166,231500
2003-05-05,43.350799560546875,43.38985962707203,43.06273622614012,43.11644288636895,77700
2003-05-06,43.56562042236328,43.64862025898935,43.21896703415332,43.375203554555746,260600
2003-05-07,44.07340621948242,44.10270314120427,43.85369979392637,43.941583109143615,306900
2003-05-08,44.180782318115234,44.380962260351005,44.07825249098387,44.23448895017991,437400
2003-05-09,44.22474670410156,44.24427673635337,44.039213260195815,44.088040203311714,110000
2003-05-12,44.50301742553711,44.522547446502,44.297957792861624,44.49813398905323,364700
2003-05-13,44.600704193115234,44.6104710749273,44.34682114061154,44.38099777700577,227800
2003-05-14,45.284217834472656,45.39651456889897,44.7325084891774,44.83503834671163,1426500
2003-05-15,45.42582321166992,45.68458966280742,45.21099654658669,45.21099654658669,810300
2003-05-16,45.75782012939453,45.77735016219298,45.38187351672686,45.640643657576696,703900
2003-05-19,45.6015739440918,46.01169337117202,45.46974718183595,45.94822357173497,817800
2003-05-20,46.275360107421875,46.275360107421875,45.464884108475665,45.47953070409315,606600
2003-05-21,46.27043151855469,46.704967872721305,45.95307898990543,46.01654875064132,1799600
2003-05-22,46.68057632446289,46.72451608905872,46.333926745533425,46.43157315017185,576200
2003-05-23,46.79776382446289,46.973530374364756,46.695233957848885,46.758703763379714,690600
2003-05-27,45.9531364440918,46.72943602471785,45.9531364440918,46.68549622580293,846400
2003-05-28,45.87500762939453,45.962890935627954,45.557651038830876,45.84571443564132,730500
2003-05-29,46.275360107421875,46.28512698781583,45.92871035290543,46.04100712759523,508300
2003-05-30,46.18748474121094,46.25583801581416,45.87989500549644,46.11424802557203,722200
2003-06-02,45.84820556640625,46.02961516755956,45.64227559376745,46.02961516755956,478600
2003-06-03,46.21588134765625,46.37277788481003,45.946213670966074,45.97073027455919,389400
2003-06-04,46.35322189331055,46.43657246206735,46.112974596012,46.31399677599684,394100
2003-06-05,45.990360260009766,46.76503510200291,45.990360260009766,46.67678053257205,820900
2003-06-06,46.15706253051758,46.16196660137398,45.78443170034175,45.9413283013563,276800
2003-06-09,46.46595764160156,46.519891205832835,46.22080643717234,46.43163662260989,282200
2003-06-10,47.02000427246094,47.034712746999666,46.6130523535727,46.61795642532251,534800
2003-06-11,46.961158752441406,47.36320653210704,46.921933666447174,47.191601456769895,633600
2003-06-12,47.32889938354492,47.42696212726109,47.07394373130524,47.12297323280774,315400
2003-06-13,47.64756393432617,47.69659340205674,47.44163792543259,47.524988394645426,478400
2003-06-16,47.196502685546875,47.882926686269435,47.196502685546875,47.804476519005206,789300
2003-06-17,46.82387161254883,47.083731243926884,46.774842128635775,47.05431430172102,691600
2003-06-18,46.225711822509766,46.60814711377542,46.18648673091569,46.60814711377542,657600
2003-06-19,46.137451171875,46.323768462099586,45.84327050501161,46.06880914096388,817700
2003-06-20,45.96585464477539,46.112946875923,45.61283628258978,46.039400760349196,561700
2003-06-23,46.24042892456055,46.29926657293002,45.85799356193727,46.000181739963345,819900
2003-06-24,46.666954040527344,46.666954040527344,46.09330148113874,46.16194347590106,292900
2003-06-25,45.92171859741211,46.81896902958918,45.818751815000184,46.784648015688525,1002800
2003-06-26,45.303951263427734,45.72070763582655,45.16666716341035,45.72070763582655,1423800
2003-06-27,45.14213943481445,45.37748622030047,44.887183846189,45.37748622030047,735900
2003-06-30,45.35299301147461,45.36279741810427,44.95094500683921,45.068616589956065,541900
2003-07-01,45.1280632019043,45.52180562769074,45.03947049897002,45.35446594161592,449000
2003-07-02,45.24123764038086,45.31506547778175,44.84257257547174,44.8868670248884,338800
2003-07-03,44.591575622558594,45.13789656065128,44.591575622558594,45.132973701693004,559100
2003-07-07,44.30610656738281,44.58664942634772,44.30610656738281,44.434074605431626,465400
2003-07-08,44.345497131347656,44.53252827148136,44.114171513840496,44.50791772513466,389600
2003-07-09,44.48820877075195,44.635864468158594,44.35039878919395,44.55711376153095,270400
2003-07-10,44.47344207763672,44.66539222315118,44.35531977771403,44.63586258693056,718000
2003-07-11,44.685089111328125,44.685089111328125,44.39962338554268,44.443921604046416,389500
2003-07-14,44.1732063293457,44.7244499217045,44.114143308901625,44.63093441142798,465900
2003-07-15,43.13963317871094,44.227351925655725,43.01658802061709,44.06985427349721,3171100
2003-07-16,43.38569641113281,43.66623904625485,42.89351608600377,43.02148402194793,1205400
2003-07-17,43.25286102294922,43.331611778259585,42.90833585607309,42.98216375041588,1030600
2003-07-18,43.16422653198242,43.292194508009544,43.03626231099436,43.1396197610412,550800
2003-07-21,42.24875259399414,43.11499092100674,42.1552408960762,43.06577364499139,1267600
2003-07-22,42.455501556396484,42.50471886764789,42.051913596070754,42.312768725239316,1576900
2003-07-23,42.598228454589844,42.844318731612226,42.524400620475205,42.72127359310104,1374700
2003-07-24,42.22418212890625,42.36691498056845,42.10605981392538,42.27832230557263,701100
2003-07-25,42.110992431640625,42.63270668739788,42.03224544806184,42.31771124299896,1273500
2003-07-28,41.54496765136719,41.978085242178906,41.540044793789754,41.953474709331836,1268500
2003-07-29,40.97897720336914,42.00763334182817,40.97897720336914,41.431782668479094,2139300
2003-07-30,41.44160842895508,41.69754446484302,41.13153597724806,41.21520578492515,1963400
2003-07-31,40.82636260986328,41.200420764649905,40.47199587668686,41.190578808883245,4706400
2003-08-01,40.79572677612305,40.93416761241079,40.53367751140269,40.593007142823225,3061200
2003-08-04,41.146812438964844,41.146812438964844,40.716653350886276,40.780932207540566,1858700
2003-08-05,40.558372497558594,41.18135965773703,40.44465492436352,41.14180407913544,2413000
2003-08-06,41.35936737060547,41.41869698260675,40.726493027734264,40.79076803147853,2549700
2003-08-07,41.53244400024414,41.55716720199381,41.10723058132031,41.43355873770738,1796400
2003-08-08,41.36433792114258,41.92304681660386,41.35939252639168,41.70054931958478,2399100
2003-08-11,41.15664291381836,41.31980687189356,40.99348272797135,41.309919861810904,1355000
2003-08-12,40.96384048461914,41.35938904228932,40.93912105740889,41.245667605984195,1534200
2003-08-13,40.172725677490234,40.71660182452438,40.14306087179539,40.64243603805868,2258100
2003-08-14,40.568302154541016,40.5930215856847,40.004647822120376,40.26669718007702,1612300
2003-08-15,40.54362487792969,40.79084210279511,40.494182187403695,40.64251025898166,515100
2003-08-18,40.7314338684082,40.84020985130212,40.548495871930776,40.69188205190652,655300
2003-08-19,41.35936737060547,41.35936737060547,40.79076803147853,40.81549121796482,1086500
2003-08-20,41.13690185546875,41.468175458592164,40.909462698189344,41.448397648537664,503600
2003-08-21,41.038021087646484,41.260514873807196,40.75124846868629,41.06768591987272,783600
2003-08-22,41.220947265625,41.45827337718524,40.98856277605897,41.013282202721626,413200
2003-08-25,40.89952850341797,41.304963711304104,40.6671442186124,41.19618776758855,648200
2003-08-26,41.220947265625,41.220947265625,40.70179026671236,40.766065302711894,837200
2003-08-27,41.03303146362305,41.1714722277682,40.845148108315755,41.1714722277682,409100
2003-08-28,41.45829391479492,41.52257275486744,41.1517472211533,41.1517472211533,557200
2003-08-29,41.35936737060547,41.52747296758061,41.22586819914532,41.502753553322954,651100
2003-09-02,40.754486083984375,41.54414970189922,40.74455490026731,41.534214729100235,868700
2003-09-03,40.81903839111328,40.963065135884435,40.66507667686514,40.963065135884435,639900
2003-09-04,41.0474967956543,41.07729412836642,40.804143070649715,40.96803218964735,562900
2003-09-05,41.752689361572266,41.762620533562945,41.30571084044261,41.41994015826142,838000
2003-09-08,41.32065963745117,41.941462839871306,41.32065963745117,41.53421609064698,621100
2003-09-09,41.618629455566406,41.68815907978593,41.181581772951866,41.47956641804702,599900
2003-09-10,42.04074478149414,42.06557460729367,41.628531024629936,41.668263292802365,1285900
2003-09-11,41.767635345458984,41.90669464537614,41.61864486229706,41.84709996774407,859500
2003-09-12,42.055686950683594,42.403335184217056,41.9414575087617,42.2245435815194,1375300
2003-09-15,41.991111755371094,42.159968333791824,41.77258791122155,41.96627812250669,367100
2003-09-16,41.92656707763672,41.96629939472746,41.66831459471153,41.901737221266735,655200
2003-09-17,42.44804763793945,42.49274365740197,41.95637247843837,42.07556565275442,1223900
2003-09-18,42.477813720703125,42.53741215853823,42.1301656393648,42.53741215853823,615000
2003-09-19,42.5274543762207,42.726111940016835,42.45792479725374,42.53738933840334,869300
2003-09-22,42.18976593017578,42.3039953373657,41.832186622585645,42.214599563198064,1126400
2003-09-23,42.477813720703125,42.482781204459364,42.03580239339586,42.154995479986155,632100
2003-09-24,42.8453483581543,42.95461031836097,42.38347066487808,42.48280144192129,1005300
2003-09-25,43.05890655517578,43.06884152782767,42.785755432558645,42.860252571120355,846800
2003-09-26,43.4462776184082,43.45124131413283,43.118491824708904,43.178090275130785,1869700
2003-09-29,43.0986328125,43.43138235703342,43.03903814128884,43.21782594400366,743000
2003-09-30,43.81380081176758,43.82869948012535,43.188030217170855,43.207896371341704,1623900
2003-10-01,43.647708892822266,43.85218468321478,43.562927918473065,43.637736227272974,931900
2003-10-02,43.44822311401367,43.61279681979932,43.08914629246595,43.30857916848297,1194100
2003-10-03,42.53556442260742,42.98939481841426,42.44080699500588,42.914590328105625,1451200
2003-10-06,42.7200813293457,42.784913141173696,42.43082468290003,42.45077381074874,507200
2003-10-07,42.226409912109375,42.67525642415791,42.206460755472484,42.61540895424724,594200
2003-10-08,42.216373443603516,42.38095088348246,42.06675689736687,42.11662781114348,811800
2003-10-09,41.91716766357422,41.957062134024596,41.71768009168649,41.852332014888056,1385600
2003-10-10,42.166526794433594,42.25629601285166,42.04184753579235,42.14158942074174,256600
2003-10-13,42.001976013183594,42.141616263020794,42.001976013183594,42.06680789920474,116300
2003-10-14,41.712677001953125,41.94208629621212,41.667794311838534,41.76753615980936,337100
2003-10-15,41.50821304321289,41.54312307719743,41.318698168803984,41.47330300922835,465600
2003-10-16,41.3436164855957,41.777497593041915,41.2688082172719,41.6328730938309,564900
2003-10-17,41.66286087036133,41.73766925717658,41.398541201205056,41.43345127439716,354500
2003-10-20,41.80247497558594,41.967052562495816,41.602987337353674,41.617948244361806,281600
2003-10-21,41.957054138183594,42.08173337123943,41.817414005946375,41.90718320594291,429700
2003-10-22,42.365989685058594,42.39092704646054,42.09169773417284,42.19143956996636,798000
2003-10-23,42.056785583496094,42.390924901898096,41.90218079945833,42.390924901898096,1055600
2003-10-24,42.52561950683594,42.690197117443034,42.22140547574357,42.39096751946426,1412200
2003-10-27,42.44081115722656,42.55551772846246,42.29119835702864,42.46574852638038,346900
2003-10-28,42.665260314941406,42.735080422366416,42.176515758055864,42.31615597290588,2200300
2003-10-29,42.281246185302734,42.565514854439535,42.1964651693117,42.53060480050731,926600
2003-10-30,42.09172058105469,42.16652890095846,41.792491106348805,41.89223299628103,936300
2003-10-31,42.48570251464844,42.500663415886656,41.76256058056147,42.256293150875294,887400
2003-11-03,42.2844123840332,42.354518870938094,42.08410649836908,42.34450147537054,957700
2003-11-04,42.524742126464844,42.54978177469125,42.35948961740399,42.38953795937846,246500
2003-11-05,42.234336853027344,42.474704701587584,42.19427872869842,42.474704701587584,275100
2003-11-06,41.83872604370117,42.02400580169142,41.813686379937806,41.94889063091762,861600
2003-11-07,41.81367874145508,41.85874554337683,41.588337090815145,41.62339032137059,725700
2003-11-10,41.77864074707031,41.98395150933643,41.66346362151836,41.8637695065339,553900
2003-11-11,41.78365707397461,41.813701625031726,41.74359512555333,41.788661952139,99900
2003-11-12,42.08911895751953,42.139194478281404,41.958919547124815,41.99397279370985,321400
2003-11-13,42.74010467529297,42.75012207089014,42.33448802549859,42.36453257125609,920400
2003-11-14,43.025543212890625,43.04557418537962,42.664993349123364,42.715072690604536,484800
2003-11-17,43.09065628051758,43.36106492969032,43.04057692572716,43.13572311520691,695000
