Price,Close,High,Low,Open,Volume
Ticker,SSO,SSO,SSO,SSO,SSO
Date,,,,,
2006-12-12,9.200986862182617,9.225753765511422,9.121525232486112,9.215434288068225,460800
2006-12-13,9.246393203735352,9.277352425008937,9.197890791158727,9.277352425008937,530400
2006-12-14,9.370229721069336,9.411507634848125,9.251553750640973,9.251553750640973,1038400
2006-12-15,9.409445762634277,9.463107532685923,9.390870383130654,9.432149091730471,754400
2006-12-18,9.349592208862305,9.460012307964966,9.32069734738885,9.42183014987187,906400
2006-12-19,9.400154113769531,9.42492180193064,9.23607231316149,9.261871397835126,1232000
2006-12-20,9.364300727844238,9.597977310719267,9.357839881621569,9.541981393120267,996800
2006-12-21,9.30829906463623,9.395523721092326,9.26307070427751,9.375063291919858,674400
2006-12-22,9.175848007202148,9.283533115825442,9.175848007202148,9.283533115825442,703200
2006-12-26,9.297531127929688,9.297531127929688,9.18984602806538,9.196307692726275,435200
2006-12-27,9.427830696105957,9.433214458084157,9.325529359654949,9.354604796311211,866400
2006-12-28,9.390141487121582,9.42783193377743,9.349221440112517,9.406294418320917,480800
2006-12-29,9.29322338104248,9.406292229988427,9.283531295948817,9.373987196677593,518400
2007-01-03,9.23292064666748,9.421369579886964,9.139235131387398,9.373988692489412,1908000
2007-01-04,9.280303001403809,9.329838054422579,9.141389108089943,9.193078323432951,392000
2007-01-05,9.133848190307617,9.223227001316898,9.115541924410856,9.209227415513073,1888000
2007-01-08,9.21030330657959,9.244762493875374,9.08969656183026,9.163998696628521,905600
2007-01-09,9.186615943908691,9.239382236312018,9.105852116044328,9.223229306424717,988800
2007-01-10,9.228610038757324,9.239379202861247,9.099388285228976,9.115541209812987,1492800
2007-01-11,9.33952808380127,9.38798604498036,9.239380918668726,9.25014926320052,1954400
2007-01-12,9.44936752319336,9.44936752319336,9.32014573184691,9.322299072354769,1044800
2007-01-16,9.435370445251465,9.46552214719246,9.396603736592395,9.433216282785816,1117600
2007-01-17,9.431060791015625,9.487056678767987,9.401985355366227,9.415984943483371,852800
2007-01-18,9.352447509765625,9.452594650710184,9.334141246325782,9.438595888357096,1443200
2007-01-19,9.408448219299316,9.42244698762924,9.330914809778132,9.330914809778132,1741600
2007-01-22,9.307222366333008,9.41598453732892,9.279224012878487,9.41598453732892,1414400
2007-01-23,9.372913360595703,9.412757152535244,9.282457428551751,9.303994946453788,1132800
2007-01-24,9.519366264343262,9.522596686998023,9.398758615273668,9.401989037928429,1165600
2007-01-25,9.327685356140137,9.52474850062636,9.29322615072873,9.51290307174379,1694400
2007-01-26,9.303991317749023,9.347065515181173,9.229688347717865,9.347065515181173,1788000
2007-01-29,9.275996208190918,9.357837129758629,9.244767424677288,9.282457052513646,1555200
2007-01-30,9.373990058898926,9.379373821975248,9.282457049306482,9.302917485084407,1202400
2007-01-31,9.490290641784668,9.537672364037906,9.325532516859843,9.341685451407301,2056800
2007-02-01,9.601207733154297,9.620590270162385,9.517212631590382,9.554903088854838,1148800
2007-02-02,9.63351058959961,9.648586440443765,9.58612887461955,9.632433508375811,689600
2007-02-05,9.620589256286621,9.645357198029716,9.566746690523013,9.627050922847454,533600
2007-02-06,9.620589256286621,9.660433050717737,9.567823771878544,9.637819271685705,869600
2007-02-07,9.653969764709473,9.703504814098302,9.615203061436102,9.663661029741743,668800
2007-02-08,9.634589195251465,9.66581798310473,9.565670774324389,9.629204609852756,708800
2007-02-09,9.520438194274902,9.691657074910452,9.43428980275803,9.65073704080451,1094400
2007-02-12,9.440749168395996,9.544126729108738,9.405212900833916,9.516129204579665,831200
2007-02-13,9.58613109588623,9.58613109588623,9.494598888387966,9.494598888387966,1142400
2007-02-14,9.731504440307617,9.750887794472018,9.616281396544862,9.637818091584306,1256000
2007-02-15,9.729348182678223,9.760576958860982,9.697043147075837,9.721810258880458,153600
2007-02-16,9.727194786071777,9.739040212195842,9.678736000590035,9.702426852838167,461600
2007-02-20,9.773505210876465,9.792888572260196,9.642129186117009,9.716432208350074,868000
2007-02-21,9.755192756652832,9.771345685871228,9.669045170108229,9.740116908468224,835200
2007-02-22,9.73796558380127,9.812268580643883,9.663662586958656,9.783193137717522,465600
2007-02-23,9.685202598571777,9.716431390482066,9.632436283841034,9.716431390482066,887200
2007-02-26,9.660430908203125,9.749809744725416,9.589359164375258,9.749809744725416,967200
2007-02-27,8.885099411010742,9.471982981742999,8.768799285152657,9.471982981742999,5462400
2007-02-28,9.056318283081055,9.199539687571546,8.921711885230348,9.013244071454377,3785600
2007-03-01,9.032623291015625,9.115541254217261,8.722490588093724,8.76233435938546,4370400
2007-03-02,8.776335716247559,9.020780533601004,8.776335716247559,8.951862134806547,3600800
2007-03-05,8.602967262268066,8.874334322255379,8.602967262268066,8.668655274796677,1212000
2007-03-06,8.900172233581543,8.946476851922764,8.735414188796172,8.835561348391277,3518400
2007-03-07,8.865714073181152,8.990628356229244,8.854945727989914,8.915249118318506,2443200
2007-03-08,8.970168113708496,9.074621958420263,8.940015599100338,9.013241491433257,1671200
2007-03-09,9.00786304473877,9.103702763395248,8.937867532279908,9.099395258766895,268800
2007-03-12,9.056318283081055,9.08970122841716,8.951863586897346,8.979861947690523,1051200
2007-03-13,8.686959266662598,9.020783006375696,8.686959266662598,8.943250402657805,3624800
2007-03-14,8.818331718444824,8.818331718444824,8.511429384470228,8.72033871638403,5464800
2007-03-15,8.859253883361816,8.907712677146083,8.781721292136972,8.80756548921192,1600000
2007-03-16,8.783873558044434,8.927094937959348,8.751567699474775,8.885097814762059,1273600
2007-03-19,8.99924373626709,9.003551238837616,8.873252366974585,8.888328215185375,1333600
2007-03-20,9.103699684143066,9.103699684143066,8.980938719261653,8.987399563232604,1264000
2007-03-21,9.404141426086426,9.433216046064988,9.082162336049453,9.142466559990408,3948800
2007-03-22,9.399829864501953,9.449364898142909,9.339526488168945,9.400906945242724,4124800
2007-03-23,9.401985168457031,9.46551980028454,9.383678899899229,9.386909321224481,1262400
2007-03-26,9.421370506286621,9.438600519086968,9.227537791716092,9.4224475874797,2504000
2007-03-27,9.327415466308594,9.364132926071031,9.271258285120005,9.343613860952916,1908800
2007-03-28,9.190264701843262,9.278819512489433,9.131947998647984,9.263700458763987,3082400
2007-03-29,9.233460426330566,9.287457270928991,9.114667532999325,9.287457270928991,587200
2007-03-30,9.22806167602539,9.326336342137324,9.066071120046525,9.234541858534616,856000
2007-04-02,9.249658584594727,9.272337157856196,9.14706409725795,9.234539535753747,1890400
2007-04-03,9.432168006896973,9.463486274267007,9.330654503756834,9.332814014918783,2457600
2007-04-04,9.444050788879395,9.464569859997416,9.396534110817743,9.433251581316599,717600
2007-04-05,9.504525184631348,9.527203761368915,9.419210067993935,9.43540928678548,1377600
2007-04-09,9.531524658203125,9.572561969593762,9.49588653772025,9.568242122511604,2196000
2007-04-10,9.541241645812988,9.570400401369803,9.51100354666252,9.51100354666252,996800
2007-04-11,9.434329986572266,9.55744274242497,9.401931546010367,9.55744274242497,1591200
2007-04-12,9.557443618774414,9.55960313051082,9.372774468062513,9.406252255499998,1648000
2007-04-13,9.626559257507324,9.626559257507324,9.498046478763621,9.56176319619827,1099200
2007-04-16,9.807988166809082,9.820947707905933,9.698914295041993,9.704314309813991,1532000
2007-04-17,9.854425430297852,9.895462740955665,9.807988104902126,9.849025415559938,980000
2007-04-18,9.860901832580566,9.927858205195214,9.784226425063288,9.796105794784053,1753600
2007-04-19,9.86738395690918,9.893302212348223,9.76478945492189,9.76478945492189,2142400
2007-04-20,10.034770011901855,10.038009689654912,9.9289366936465,10.004531920971754,1588800
2007-04-23,9.98509693145752,10.058532676945658,9.964577865770297,10.021815216164843,884800
2007-04-24,9.989415168762207,10.015333420662856,9.879261980239677,9.978615965797468,2228000
2007-04-25,10.16220760345459,10.187046518444514,9.996977364555883,10.06501310294753,1834400
2007-04-26,10.194605827331543,10.204324865211502,10.116850228585566,10.16868756905841,1812800
2007-04-27,10.16004467010498,10.190282765873087,10.07040972627358,10.10496766771232,1631200
2007-04-30,10.018575668334961,10.182726561628977,9.984017715629891,10.15140828825148,1434400
2007-05-01,10.043411254882812,10.046650933136823,9.905179489869624,10.03261205272734,2807200
2007-05-02,10.165448188781738,10.212965687470398,10.043415586335563,10.074733862841573,2428000
2007-05-03,10.257245063781738,10.271283952377221,10.183809292807688,10.183809292807688,2495200
2007-05-04,10.329594612121582,10.369551742367703,10.24859936031288,10.302596194852015,2096800
2007-05-07,10.336078643798828,10.372796936335444,10.33067945225855,10.351197698394293,919200
2007-05-08,10.324197769165039,10.344716836246754,10.230243775531001,10.27128108576787,2545600
2007-05-09,10.392233848571777,10.415991769867759,10.277759969220304,10.292879020920711,2084000
2007-05-10,10.156807899475098,10.345796876054926,10.112530086620223,10.313398436213479,3011200
2007-05-11,10.315559387207031,10.315559387207031,10.16652835577798,10.171928371147294,2061600
2007-05-14,10.277759552001953,10.366314347192317,10.196764282354918,10.339315923976638,1186400
2007-05-15,10.249680519104004,10.43110910973493,10.221601931728385,10.307996380991723,2694400
2007-05-16,10.413835525512695,10.421395053734498,10.254004440917274,10.304761626375146,1762400
2007-05-17,10.38791561126709,10.45919103405117,10.349037808320627,10.372796557224206,2107200
2007-05-18,10.544503211975098,10.544503211975098,10.440829374480295,10.4699873065556,2461600
2007-05-21,10.529385566711426,10.630899906600826,10.529385566711426,10.54558478621475,3294400
2007-05-22,10.54774284362793,10.620098413651721,10.517504744150907,10.550982522296694,2175200
2007-05-23,10.535863876342773,10.663296460398632,10.51642497965878,10.596340901541002,3068800
2007-05-24,10.313396453857422,10.623338612487371,10.280998020243334,10.516424275916716,5180800
2007-05-25,10.394392013549805,10.446229344041104,10.341475339452947,10.377112628743898,1632800
2007-05-29,10.474306106567383,10.507784705444909,10.3771116361471,10.444068009975814,1918400
2007-05-30,10.647096633911133,10.647096633911133,10.352274345637024,10.358753702852507,2452800
2007-05-31,10.636297225952148,10.702173436130218,10.602819449081005,10.680575029876524,2616000
2007-06-01,10.719451904296875,10.773448739243468,10.652495532349628,10.718371736898575,2004000
2007-06-04,10.720536231994629,10.765894220621746,10.646021125394425,10.653580652844495,1296000
2007-06-05,10.635217666625977,10.700013707998897,10.556381919939238,10.663295429400875,2750400
2007-06-06,10.398713111877441,10.56070365626948,10.397632944215404,10.553144130488246,4656800
2007-06-07,10.046653747558594,10.427871375530794,10.027214848662698,10.368475335073619,8305600
2007-06-08,10.270200729370117,10.297199154433617,10.025055392321217,10.08229192162759,5915200
2007-06-11,10.329594612121582,10.39763032702742,10.23240014516588,10.264798575459883,4055200
2007-06-12,10.075812339782715,10.337156890858282,10.075812339782715,10.221603667106587,4073600
2007-06-13,10.388993263244629,10.400872635761761,10.153566972155165,10.198924950823542,4263200
2007-06-14,10.502388000488281,10.54558564805196,10.400873652302629,10.404113331682751,4671200
2007-06-15,10.620101928710938,10.712976592945271,10.61794241685914,10.675178956088667,3440000
2007-06-18,10.594181060791016,10.674096162476172,10.575822330823403,10.669777139835016,2423200
2007-06-19,10.640620231628418,10.669778995048373,10.53694636775813,10.573664658004253,3236000
2007-06-20,10.347955703735352,10.69137568286943,10.336076331506932,10.690295515232346,4586400
2007-06-21,10.472146034240723,10.487265081725997,10.226999948437786,10.342553139318843,6183200
2007-06-22,10.278840065002441,10.438671098337286,10.183805908703611,10.394393287291111,5774400
2007-06-25,10.175165176391602,10.361993790848187,10.06933100210774,10.254000105382644,6025600
2007-06-26,9.991366386413574,10.254553631596318,9.985950681150147,10.216646173714155,5847200
2007-06-27,10.269716262817383,10.269716262817383,9.931796593446645,9.936128992244798,5776800
2007-06-28,10.24697208404541,10.37910735907339,10.225310915751244,10.242639685122457,7613600
2007-06-29,10.235063552856445,10.405106374597093,10.070436439185407,10.278386738450203,7896000
2007-07-02,10.437594413757324,10.437594413757324,10.289212836430202,10.30221003433061,4047200
2007-07-03,10.490666389465332,10.510161775999526,10.448426523028045,10.46900521612547,2388000
2007-07-05,10.465753555297852,10.516658213130636,10.395354340494887,10.49499704339444,4105600
2007-07-06,10.5762300491333,10.605472717489095,10.433264148272082,10.491750311304514,3337600
2007-07-09,10.579473495483398,10.624962433675725,10.529652159417461,10.601134658531057,2927200
2007-07-10,10.257803916931152,10.520991192715455,10.257803916931152,10.473335625082191,6586400
2007-07-11,10.432177543640137,10.432177543640137,10.235057942249634,10.267550520213579,4897600
2007-07-12,10.783097267150879,10.805841748964959,10.504746952110663,10.511245965715304,5728800
2007-07-13,10.848081588745117,10.903317828937679,10.754937055534665,10.776598228984202,5136800
2007-07-16,10.829668998718262,10.913066254208877,10.784180037352922,10.835084705399252,5301600
2007-07-17,10.809088706970215,10.907648101156852,10.801507215109705,10.831833182551746,3622400
2007-07-18,10.778763771057129,10.800425770335607,10.597890415265937,10.732191505509377,5562400
2007-07-19,10.844829559326172,10.902233227809871,10.803673007250174,10.874073046747009,3532000
2007-07-20,10.613052368164062,10.825334982497631,10.524240245572255,10.818836796507235,6778400
2007-07-23,10.692119598388672,10.780931740804489,10.6617936219034,10.722445574873943,3060800
2007-07-24,10.33578872680664,10.606557580776927,10.243727481720937,10.55673621080491,7395200
2007-07-25,10.36502742767334,10.45167375827016,10.164658717778922,10.409433899342389,8898400
2007-07-26,9.872231483459473,10.21881524748104,9.639370129669572,10.150581801342039,18972800
2007-07-27,9.513733863830566,9.964293624348192,9.513733863830566,9.85706939171692,20102400
2007-07-30,9.769339561462402,9.816995142431397,9.493155836361653,9.565721688240126,11138400
2007-07-31,9.514814376831055,9.951293500221832,9.454162437001282,9.888475773821298,11107200
2007-08-01,9.642617225646973,9.691356099638162,9.306864118875163,9.485571670868115,18282400
2007-08-02,9.776917457580566,9.794247053853173,9.590629255573822,9.67185987888025,10287200
2007-08-03,9.227801322937012,9.748761109637659,9.203974360194884,9.742262095870819,14533600
2007-08-06,9.590631484985352,9.656699140071467,9.135739392934028,9.317696064490393,15146400
2007-08-07,9.769339561462402,9.925302680036618,9.495321623532547,9.535395709922014,12500800
2007-08-08,10.045520782470703,10.13433290081007,9.789915012358248,9.881976223537244,12766400
2007-08-09,9.47040843963623,9.927466239955972,9.443331563563456,9.698937339796101,13489600
2007-08-10,9.336106300354004,9.586297190759455,9.163897769573735,9.511564750289178,23027200
2007-08-13,9.429251670837402,9.639368507215062,9.418421084969847,9.46282756124378,9212800
2007-08-14,9.116242408752441,9.496401978969963,9.099996117896522,9.493152886062916,15331200
2007-08-15,8.88988208770752,9.310114998453685,8.835728323761426,9.07075546097046,22025600
2007-08-16,8.984107971191406,9.08158489922286,8.41332773501289,8.727419691416127,36191200
2007-08-17,9.354520797729492,9.531061757813504,9.04692701131324,9.34260690442656,23945600
2007-08-20,9.330692291259766,9.428169216981209,9.151984731823909,9.383762740583375,16010400
2007-08-21,9.366433143615723,9.47257403291632,9.26029142799446,9.314445179035364,12748800
2007-08-22,9.568970680236816,9.593881777201897,9.403260281677179,9.506152110777851,14112800
2007-08-23,9.550555229187012,9.704351678392293,9.433582932754558,9.676191497476191,12544000
2007-08-24,9.769339561462402,9.774755268871036,9.521316027508872,9.558140193660599,8327200
2007-08-27,9.601460456848145,9.73142913195891,9.585214165879128,9.707601348713776,7626400
2007-08-28,9.20397663116455,9.520234501820697,9.153071946755434,9.520234501820697,11436000
2007-08-29,9.53322696685791,9.558138058523577,9.207221946441644,9.281953568797146,7943200
2007-08-30,9.482324600219727,9.615542399635608,9.318779998236128,9.38051525740173,10153600
2007-08-31,9.619871139526367,9.785581465478174,9.560301690050624,9.701101756272983,11449600
2007-09-04,9.868983268737793,9.980539901895188,9.640454294934978,9.67186358045945,7453600
2007-09-05,9.650199890136719,9.766088903764906,9.588464636639848,9.726015650113045,8642400
2007-09-06,9.746593475341797,9.788833341957742,9.602545102012941,9.722765688774691,6312800
2007-09-07,9.454164505004883,9.64261937807051,9.356687561584424,9.64261937807051,12784000
2007-09-10,9.39134693145752,9.536479468410318,9.23105223094837,9.507235969131923,9396000
2007-09-11,9.650199890136719,9.653448983533268,9.462828342822007,9.487738609742763,9288800
2007-09-12,9.693524360656738,9.748761434752124,9.564638129874476,9.59929650794354,6729600
2007-09-13,9.797492980957031,9.877640272020288,9.720594781564934,9.758502228262396,7049600
2007-09-14,9.812660217285156,9.83323890855861,9.657780445302466,9.682691536124052,4652000
2007-09-17,9.68702507019043,9.774753898932705,9.645867682823283,9.717351044258336,4029600
2007-09-18,10.257803916931152,10.830750729690251,9.741177470706038,9.790998824904127,13188800
2007-09-19,10.394272804260254,10.526408110587449,10.308709764485746,10.407269177786995,8000000
2007-09-20,10.256721496582031,10.400770692048507,10.219897337553727,10.368278932844847,6812000
2007-09-21,10.289215087890625,10.419183790051427,10.289215087890625,10.392106908241189,4358400
2007-09-24,10.26755428314209,10.412685978243323,10.207984810483593,10.35419981226613,6256800
2007-09-25,10.234326362609863,10.251700683004984,10.09750648908447,10.20500823250959,6594400
2007-09-26,10.310334205627441,10.396118025781522,10.248439655447024,10.323364942463888,5700800
2007-09-27,10.435209274291992,10.435209274291992,10.338566922237485,10.422179366075271,4864000
2007-09-28,10.367888450622559,10.446070404721835,10.292963145934268,10.418923651249635,5070400
2007-10-01,10.624150276184082,10.656726703253659,10.37548680813461,10.376572081504762,6518400
2007-10-02,10.59592056274414,10.644784385531384,10.537283478327568,10.619809837334575,5648800
2007-10-03,10.520994186401367,10.61003549176253,10.478645323391365,10.532938822476295,5905600
2007-10-04,10.554657936096191,10.589405749106136,10.501450528648851,10.562258994302955,2854400
